"","sim","seed","control","level","nCellType","nSample","scSTM_nC_P_cluster","fastTopics_cluster"
"1","1723600952_neg_L4_c13_nsample12","1723600952","neg","L4","c13","nsample12",NA,NA
"2","1723600952_neg_L4_c13_nsample3","1723600952","neg","L4","c13","nsample3",NA,NA
"3","1723600952_neg_L4_c13_nsample6","1723600952","neg","L4","c13","nsample6",NA,NA
"4","1723600952_neg_L4_c5_nsample12","1723600952","neg","L4","c5","nsample12",NA,NA
"5","1723600952_neg_L4_c5_nsample3","1723600952","neg","L4","c5","nsample3",NA,NA
"6","1723600952_neg_L4_c5_nsample6","1723600952","neg","L4","c5","nsample6",NA,NA
"7","1723600952_neg_L4_c9_nsample12","1723600952","neg","L4","c9","nsample12",NA,NA
"8","1723600952_neg_L4_c9_nsample3","1723600952","neg","L4","c9","nsample3",NA,NA
"9","1723600952_neg_L4_c9_nsample6","1723600952","neg","L4","c9","nsample6",NA,NA
"10","1723600952_neg_L5_c13_nsample12","1723600952","neg","L5","c13","nsample12",NA,NA
"11","1723600952_neg_L5_c13_nsample3","1723600952","neg","L5","c13","nsample3",NA,NA
"12","1723600952_neg_L5_c13_nsample6","1723600952","neg","L5","c13","nsample6",NA,NA
"13","1723600952_neg_L5_c5_nsample12","1723600952","neg","L5","c5","nsample12",NA,NA
"14","1723600952_neg_L5_c5_nsample3","1723600952","neg","L5","c5","nsample3",NA,NA
"15","1723600952_neg_L5_c5_nsample6","1723600952","neg","L5","c5","nsample6",NA,NA
"16","1723600952_neg_L5_c9_nsample12","1723600952","neg","L5","c9","nsample12",NA,NA
"17","1723600952_neg_L5_c9_nsample3","1723600952","neg","L5","c9","nsample3",NA,NA
"18","1723600952_neg_L5_c9_nsample6","1723600952","neg","L5","c9","nsample6",NA,NA
"19","1723600952_neg_L6_c13_nsample12","1723600952","neg","L6","c13","nsample12",NA,NA
"20","1723600952_neg_L6_c13_nsample3","1723600952","neg","L6","c13","nsample3",NA,NA
"21","1723600952_neg_L6_c13_nsample6","1723600952","neg","L6","c13","nsample6",NA,NA
"22","1723600952_neg_L6_c5_nsample12","1723600952","neg","L6","c5","nsample12",NA,NA
"23","1723600952_neg_L6_c5_nsample3","1723600952","neg","L6","c5","nsample3",NA,NA
"24","1723600952_neg_L6_c5_nsample6","1723600952","neg","L6","c5","nsample6",NA,NA
"25","1723600952_neg_L6_c9_nsample12","1723600952","neg","L6","c9","nsample12",NA,NA
"26","1723600952_neg_L6_c9_nsample3","1723600952","neg","L6","c9","nsample3",NA,NA
"27","1723600952_neg_L6_c9_nsample6","1723600952","neg","L6","c9","nsample6",NA,NA
"28","1723600952_pos_L4_c13_nsample12","1723600952","pos","L4","c13","nsample12",NA,NA
"29","1723600952_pos_L4_c13_nsample3","1723600952","pos","L4","c13","nsample3",NA,NA
"30","1723600952_pos_L4_c13_nsample6","1723600952","pos","L4","c13","nsample6",NA,NA
"31","1723600952_pos_L4_c5_nsample12","1723600952","pos","L4","c5","nsample12",NA,NA
"32","1723600952_pos_L4_c5_nsample3","1723600952","pos","L4","c5","nsample3",NA,NA
"33","1723600952_pos_L4_c5_nsample6","1723600952","pos","L4","c5","nsample6",NA,NA
"34","1723600952_pos_L4_c9_nsample12","1723600952","pos","L4","c9","nsample12",NA,NA
"35","1723600952_pos_L4_c9_nsample3","1723600952","pos","L4","c9","nsample3",NA,NA
"36","1723600952_pos_L4_c9_nsample6","1723600952","pos","L4","c9","nsample6",NA,NA
"37","1723600952_pos_L5_c13_nsample12","1723600952","pos","L5","c13","nsample12",NA,NA
"38","1723600952_pos_L5_c13_nsample3","1723600952","pos","L5","c13","nsample3",NA,NA
"39","1723600952_pos_L5_c13_nsample6","1723600952","pos","L5","c13","nsample6",NA,NA
"40","1723600952_pos_L5_c5_nsample12","1723600952","pos","L5","c5","nsample12",NA,NA
"41","1723600952_pos_L5_c5_nsample3","1723600952","pos","L5","c5","nsample3",NA,NA
"42","1723600952_pos_L5_c5_nsample6","1723600952","pos","L5","c5","nsample6",NA,NA
"43","1723600952_pos_L5_c9_nsample12","1723600952","pos","L5","c9","nsample12",NA,NA
"44","1723600952_pos_L5_c9_nsample3","1723600952","pos","L5","c9","nsample3",NA,NA
"45","1723600952_pos_L5_c9_nsample6","1723600952","pos","L5","c9","nsample6",NA,NA
"46","1723600952_pos_L6_c13_nsample12","1723600952","pos","L6","c13","nsample12",NA,NA
"47","1723600952_pos_L6_c13_nsample3","1723600952","pos","L6","c13","nsample3",NA,NA
"48","1723600952_pos_L6_c13_nsample6","1723600952","pos","L6","c13","nsample6",NA,NA
"49","1723600952_pos_L6_c5_nsample12","1723600952","pos","L6","c5","nsample12",NA,NA
"50","1723600952_pos_L6_c5_nsample3","1723600952","pos","L6","c5","nsample3",NA,NA
"51","1723600952_pos_L6_c5_nsample6","1723600952","pos","L6","c5","nsample6",NA,NA
"52","1723600952_pos_L6_c9_nsample12","1723600952","pos","L6","c9","nsample12",NA,NA
"53","1723600952_pos_L6_c9_nsample3","1723600952","pos","L6","c9","nsample3",NA,NA
"54","1723600952_pos_L6_c9_nsample6","1723600952","pos","L6","c9","nsample6",NA,NA
"55","1723600968_neg_L4_c13_nsample12","1723600968","neg","L4","c13","nsample12",NA,NA
"56","1723600968_neg_L4_c13_nsample3","1723600968","neg","L4","c13","nsample3",NA,NA
"57","1723600968_neg_L4_c13_nsample6","1723600968","neg","L4","c13","nsample6",NA,NA
"58","1723600968_neg_L4_c5_nsample12","1723600968","neg","L4","c5","nsample12",NA,NA
"59","1723600968_neg_L4_c5_nsample3","1723600968","neg","L4","c5","nsample3",NA,NA
"60","1723600968_neg_L4_c5_nsample6","1723600968","neg","L4","c5","nsample6",NA,NA
"61","1723600968_neg_L4_c9_nsample12","1723600968","neg","L4","c9","nsample12",NA,NA
"62","1723600968_neg_L4_c9_nsample3","1723600968","neg","L4","c9","nsample3",NA,NA
"63","1723600968_neg_L4_c9_nsample6","1723600968","neg","L4","c9","nsample6",NA,NA
"64","1723600968_neg_L5_c13_nsample12","1723600968","neg","L5","c13","nsample12",NA,NA
"65","1723600968_neg_L5_c13_nsample3","1723600968","neg","L5","c13","nsample3",NA,NA
"66","1723600968_neg_L5_c13_nsample6","1723600968","neg","L5","c13","nsample6",NA,NA
"67","1723600968_neg_L5_c5_nsample12","1723600968","neg","L5","c5","nsample12",NA,NA
"68","1723600968_neg_L5_c5_nsample3","1723600968","neg","L5","c5","nsample3",NA,NA
"69","1723600968_neg_L5_c5_nsample6","1723600968","neg","L5","c5","nsample6",NA,NA
"70","1723600968_neg_L5_c9_nsample12","1723600968","neg","L5","c9","nsample12",NA,NA
"71","1723600968_neg_L5_c9_nsample3","1723600968","neg","L5","c9","nsample3",NA,NA
"72","1723600968_neg_L5_c9_nsample6","1723600968","neg","L5","c9","nsample6",NA,NA
"73","1723600968_neg_L6_c13_nsample12","1723600968","neg","L6","c13","nsample12",NA,NA
"74","1723600968_neg_L6_c13_nsample3","1723600968","neg","L6","c13","nsample3",NA,NA
"75","1723600968_neg_L6_c13_nsample6","1723600968","neg","L6","c13","nsample6",NA,NA
"76","1723600968_neg_L6_c5_nsample12","1723600968","neg","L6","c5","nsample12",NA,NA
"77","1723600968_neg_L6_c5_nsample3","1723600968","neg","L6","c5","nsample3",NA,NA
"78","1723600968_neg_L6_c5_nsample6","1723600968","neg","L6","c5","nsample6",NA,NA
"79","1723600968_neg_L6_c9_nsample12","1723600968","neg","L6","c9","nsample12",NA,NA
"80","1723600968_neg_L6_c9_nsample3","1723600968","neg","L6","c9","nsample3",NA,NA
"81","1723600968_neg_L6_c9_nsample6","1723600968","neg","L6","c9","nsample6",NA,NA
"82","1723600968_pos_L4_c13_nsample12","1723600968","pos","L4","c13","nsample12",NA,NA
"83","1723600968_pos_L4_c13_nsample3","1723600968","pos","L4","c13","nsample3",NA,NA
"84","1723600968_pos_L4_c13_nsample6","1723600968","pos","L4","c13","nsample6",NA,NA
"85","1723600968_pos_L4_c5_nsample12","1723600968","pos","L4","c5","nsample12",NA,NA
"86","1723600968_pos_L4_c5_nsample3","1723600968","pos","L4","c5","nsample3",NA,NA
"87","1723600968_pos_L4_c5_nsample6","1723600968","pos","L4","c5","nsample6",NA,NA
"88","1723600968_pos_L4_c9_nsample12","1723600968","pos","L4","c9","nsample12",NA,NA
"89","1723600968_pos_L4_c9_nsample3","1723600968","pos","L4","c9","nsample3",NA,NA
"90","1723600968_pos_L4_c9_nsample6","1723600968","pos","L4","c9","nsample6",NA,NA
"91","1723600968_pos_L5_c13_nsample12","1723600968","pos","L5","c13","nsample12",NA,NA
"92","1723600968_pos_L5_c13_nsample3","1723600968","pos","L5","c13","nsample3",NA,NA
"93","1723600968_pos_L5_c13_nsample6","1723600968","pos","L5","c13","nsample6",NA,NA
"94","1723600968_pos_L5_c5_nsample12","1723600968","pos","L5","c5","nsample12",NA,NA
"95","1723600968_pos_L5_c5_nsample3","1723600968","pos","L5","c5","nsample3",NA,NA
"96","1723600968_pos_L5_c5_nsample6","1723600968","pos","L5","c5","nsample6",NA,NA
"97","1723600968_pos_L5_c9_nsample12","1723600968","pos","L5","c9","nsample12",NA,NA
"98","1723600968_pos_L5_c9_nsample3","1723600968","pos","L5","c9","nsample3",NA,NA
"99","1723600968_pos_L5_c9_nsample6","1723600968","pos","L5","c9","nsample6",NA,NA
"100","1723600968_pos_L6_c13_nsample12","1723600968","pos","L6","c13","nsample12",NA,NA
"101","1723600968_pos_L6_c13_nsample3","1723600968","pos","L6","c13","nsample3",NA,NA
"102","1723600968_pos_L6_c13_nsample6","1723600968","pos","L6","c13","nsample6",NA,NA
"103","1723600968_pos_L6_c5_nsample12","1723600968","pos","L6","c5","nsample12",NA,NA
"104","1723600968_pos_L6_c5_nsample3","1723600968","pos","L6","c5","nsample3",NA,NA
"105","1723600968_pos_L6_c5_nsample6","1723600968","pos","L6","c5","nsample6",NA,NA
"106","1723600968_pos_L6_c9_nsample12","1723600968","pos","L6","c9","nsample12",NA,NA
"107","1723600968_pos_L6_c9_nsample3","1723600968","pos","L6","c9","nsample3",NA,NA
"108","1723600968_pos_L6_c9_nsample6","1723600968","pos","L6","c9","nsample6",NA,NA
"109","1723600980_neg_L4_c13_nsample12","1723600980","neg","L4","c13","nsample12",NA,NA
"110","1723600980_neg_L4_c13_nsample3","1723600980","neg","L4","c13","nsample3",NA,NA
"111","1723600980_neg_L4_c13_nsample6","1723600980","neg","L4","c13","nsample6",NA,NA
"112","1723600980_neg_L4_c5_nsample12","1723600980","neg","L4","c5","nsample12",NA,NA
"113","1723600980_neg_L4_c5_nsample3","1723600980","neg","L4","c5","nsample3",NA,NA
"114","1723600980_neg_L4_c5_nsample6","1723600980","neg","L4","c5","nsample6",NA,NA
"115","1723600980_neg_L4_c9_nsample12","1723600980","neg","L4","c9","nsample12",NA,NA
"116","1723600980_neg_L4_c9_nsample3","1723600980","neg","L4","c9","nsample3",NA,NA
"117","1723600980_neg_L4_c9_nsample6","1723600980","neg","L4","c9","nsample6",NA,NA
"118","1723600980_neg_L5_c13_nsample12","1723600980","neg","L5","c13","nsample12",NA,NA
"119","1723600980_neg_L5_c13_nsample3","1723600980","neg","L5","c13","nsample3",NA,NA
"120","1723600980_neg_L5_c13_nsample6","1723600980","neg","L5","c13","nsample6",NA,NA
"121","1723600980_neg_L5_c5_nsample12","1723600980","neg","L5","c5","nsample12",NA,NA
"122","1723600980_neg_L5_c5_nsample3","1723600980","neg","L5","c5","nsample3",NA,NA
"123","1723600980_neg_L5_c5_nsample6","1723600980","neg","L5","c5","nsample6",NA,NA
"124","1723600980_neg_L5_c9_nsample12","1723600980","neg","L5","c9","nsample12",NA,NA
"125","1723600980_neg_L5_c9_nsample3","1723600980","neg","L5","c9","nsample3",NA,NA
"126","1723600980_neg_L5_c9_nsample6","1723600980","neg","L5","c9","nsample6",NA,NA
"127","1723600980_neg_L6_c13_nsample12","1723600980","neg","L6","c13","nsample12",NA,NA
"128","1723600980_neg_L6_c13_nsample3","1723600980","neg","L6","c13","nsample3",NA,NA
"129","1723600980_neg_L6_c13_nsample6","1723600980","neg","L6","c13","nsample6",NA,NA
"130","1723600980_neg_L6_c5_nsample12","1723600980","neg","L6","c5","nsample12",NA,NA
"131","1723600980_neg_L6_c5_nsample3","1723600980","neg","L6","c5","nsample3",NA,NA
"132","1723600980_neg_L6_c5_nsample6","1723600980","neg","L6","c5","nsample6",NA,NA
"133","1723600980_neg_L6_c9_nsample12","1723600980","neg","L6","c9","nsample12",NA,NA
"134","1723600980_neg_L6_c9_nsample3","1723600980","neg","L6","c9","nsample3",NA,NA
"135","1723600980_neg_L6_c9_nsample6","1723600980","neg","L6","c9","nsample6",NA,NA
"136","1723600980_pos_L4_c13_nsample12","1723600980","pos","L4","c13","nsample12",NA,NA
"137","1723600980_pos_L4_c13_nsample3","1723600980","pos","L4","c13","nsample3",NA,NA
"138","1723600980_pos_L4_c13_nsample6","1723600980","pos","L4","c13","nsample6",NA,NA
"139","1723600980_pos_L4_c5_nsample12","1723600980","pos","L4","c5","nsample12",NA,NA
"140","1723600980_pos_L4_c5_nsample3","1723600980","pos","L4","c5","nsample3",NA,NA
"141","1723600980_pos_L4_c5_nsample6","1723600980","pos","L4","c5","nsample6",NA,NA
"142","1723600980_pos_L4_c9_nsample12","1723600980","pos","L4","c9","nsample12",NA,NA
"143","1723600980_pos_L4_c9_nsample3","1723600980","pos","L4","c9","nsample3",NA,NA
"144","1723600980_pos_L4_c9_nsample6","1723600980","pos","L4","c9","nsample6",NA,NA
"145","1723600980_pos_L5_c13_nsample12","1723600980","pos","L5","c13","nsample12",NA,NA
"146","1723600980_pos_L5_c13_nsample3","1723600980","pos","L5","c13","nsample3",NA,NA
"147","1723600980_pos_L5_c13_nsample6","1723600980","pos","L5","c13","nsample6",NA,NA
"148","1723600980_pos_L5_c5_nsample12","1723600980","pos","L5","c5","nsample12",NA,NA
"149","1723600980_pos_L5_c5_nsample3","1723600980","pos","L5","c5","nsample3",NA,NA
"150","1723600980_pos_L5_c5_nsample6","1723600980","pos","L5","c5","nsample6",NA,NA
"151","1723600980_pos_L5_c9_nsample12","1723600980","pos","L5","c9","nsample12",NA,NA
"152","1723600980_pos_L5_c9_nsample3","1723600980","pos","L5","c9","nsample3",NA,NA
"153","1723600980_pos_L5_c9_nsample6","1723600980","pos","L5","c9","nsample6",NA,NA
"154","1723600980_pos_L6_c13_nsample12","1723600980","pos","L6","c13","nsample12",NA,NA
"155","1723600980_pos_L6_c13_nsample3","1723600980","pos","L6","c13","nsample3",NA,NA
"156","1723600980_pos_L6_c13_nsample6","1723600980","pos","L6","c13","nsample6",NA,NA
"157","1723600980_pos_L6_c5_nsample12","1723600980","pos","L6","c5","nsample12",NA,NA
"158","1723600980_pos_L6_c5_nsample3","1723600980","pos","L6","c5","nsample3",NA,NA
"159","1723600980_pos_L6_c5_nsample6","1723600980","pos","L6","c5","nsample6",NA,NA
"160","1723600980_pos_L6_c9_nsample12","1723600980","pos","L6","c9","nsample12",NA,NA
"161","1723600980_pos_L6_c9_nsample3","1723600980","pos","L6","c9","nsample3",NA,NA
"162","1723600980_pos_L6_c9_nsample6","1723600980","pos","L6","c9","nsample6",NA,NA
"163","1723601708_neg_L4_c13_nsample12","1723601708","neg","L4","c13","nsample12",NA,NA
"164","1723601708_neg_L4_c13_nsample3","1723601708","neg","L4","c13","nsample3",NA,NA
"165","1723601708_neg_L4_c13_nsample6","1723601708","neg","L4","c13","nsample6",NA,NA
"166","1723601708_neg_L4_c5_nsample12","1723601708","neg","L4","c5","nsample12",NA,NA
"167","1723601708_neg_L4_c5_nsample3","1723601708","neg","L4","c5","nsample3",NA,NA
"168","1723601708_neg_L4_c5_nsample6","1723601708","neg","L4","c5","nsample6",NA,NA
"169","1723601708_neg_L4_c9_nsample12","1723601708","neg","L4","c9","nsample12",NA,NA
"170","1723601708_neg_L4_c9_nsample3","1723601708","neg","L4","c9","nsample3",NA,NA
"171","1723601708_neg_L4_c9_nsample6","1723601708","neg","L4","c9","nsample6",NA,NA
"172","1723601708_neg_L5_c13_nsample12","1723601708","neg","L5","c13","nsample12",NA,NA
"173","1723601708_neg_L5_c13_nsample3","1723601708","neg","L5","c13","nsample3",NA,NA
"174","1723601708_neg_L5_c13_nsample6","1723601708","neg","L5","c13","nsample6",NA,NA
"175","1723601708_neg_L5_c5_nsample12","1723601708","neg","L5","c5","nsample12",NA,NA
"176","1723601708_neg_L5_c5_nsample3","1723601708","neg","L5","c5","nsample3",NA,NA
"177","1723601708_neg_L5_c5_nsample6","1723601708","neg","L5","c5","nsample6",NA,NA
"178","1723601708_neg_L5_c9_nsample12","1723601708","neg","L5","c9","nsample12",NA,NA
"179","1723601708_neg_L5_c9_nsample3","1723601708","neg","L5","c9","nsample3",NA,NA
"180","1723601708_neg_L5_c9_nsample6","1723601708","neg","L5","c9","nsample6",NA,NA
"181","1723601708_neg_L6_c13_nsample12","1723601708","neg","L6","c13","nsample12",NA,NA
"182","1723601708_neg_L6_c13_nsample3","1723601708","neg","L6","c13","nsample3",NA,NA
"183","1723601708_neg_L6_c13_nsample6","1723601708","neg","L6","c13","nsample6",NA,NA
"184","1723601708_neg_L6_c5_nsample12","1723601708","neg","L6","c5","nsample12",NA,NA
"185","1723601708_neg_L6_c5_nsample3","1723601708","neg","L6","c5","nsample3",NA,NA
"186","1723601708_neg_L6_c5_nsample6","1723601708","neg","L6","c5","nsample6",NA,NA
"187","1723601708_neg_L6_c9_nsample12","1723601708","neg","L6","c9","nsample12",NA,NA
"188","1723601708_neg_L6_c9_nsample3","1723601708","neg","L6","c9","nsample3",NA,NA
"189","1723601708_neg_L6_c9_nsample6","1723601708","neg","L6","c9","nsample6",NA,NA
"190","1723601708_pos_L4_c13_nsample12","1723601708","pos","L4","c13","nsample12",NA,NA
"191","1723601708_pos_L4_c13_nsample3","1723601708","pos","L4","c13","nsample3",NA,NA
"192","1723601708_pos_L4_c13_nsample6","1723601708","pos","L4","c13","nsample6",NA,NA
"193","1723601708_pos_L4_c5_nsample12","1723601708","pos","L4","c5","nsample12",NA,NA
"194","1723601708_pos_L4_c5_nsample3","1723601708","pos","L4","c5","nsample3",NA,NA
"195","1723601708_pos_L4_c5_nsample6","1723601708","pos","L4","c5","nsample6",NA,NA
"196","1723601708_pos_L4_c9_nsample12","1723601708","pos","L4","c9","nsample12",NA,NA
"197","1723601708_pos_L4_c9_nsample3","1723601708","pos","L4","c9","nsample3",NA,NA
"198","1723601708_pos_L4_c9_nsample6","1723601708","pos","L4","c9","nsample6",NA,NA
"199","1723601708_pos_L5_c13_nsample12","1723601708","pos","L5","c13","nsample12",NA,NA
"200","1723601708_pos_L5_c13_nsample3","1723601708","pos","L5","c13","nsample3",NA,NA
"201","1723601708_pos_L5_c13_nsample6","1723601708","pos","L5","c13","nsample6",NA,NA
"202","1723601708_pos_L5_c5_nsample12","1723601708","pos","L5","c5","nsample12",NA,NA
"203","1723601708_pos_L5_c5_nsample3","1723601708","pos","L5","c5","nsample3",NA,NA
"204","1723601708_pos_L5_c5_nsample6","1723601708","pos","L5","c5","nsample6",NA,NA
"205","1723601708_pos_L5_c9_nsample12","1723601708","pos","L5","c9","nsample12",NA,NA
"206","1723601708_pos_L5_c9_nsample3","1723601708","pos","L5","c9","nsample3",NA,NA
"207","1723601708_pos_L5_c9_nsample6","1723601708","pos","L5","c9","nsample6",NA,NA
"208","1723601708_pos_L6_c13_nsample12","1723601708","pos","L6","c13","nsample12",NA,NA
"209","1723601708_pos_L6_c13_nsample3","1723601708","pos","L6","c13","nsample3",NA,NA
"210","1723601708_pos_L6_c13_nsample6","1723601708","pos","L6","c13","nsample6",NA,NA
"211","1723601708_pos_L6_c5_nsample12","1723601708","pos","L6","c5","nsample12",NA,NA
"212","1723601708_pos_L6_c5_nsample3","1723601708","pos","L6","c5","nsample3",NA,NA
"213","1723601708_pos_L6_c5_nsample6","1723601708","pos","L6","c5","nsample6",NA,NA
"214","1723601708_pos_L6_c9_nsample12","1723601708","pos","L6","c9","nsample12",NA,NA
"215","1723601708_pos_L6_c9_nsample3","1723601708","pos","L6","c9","nsample3",NA,NA
"216","1723601708_pos_L6_c9_nsample6","1723601708","pos","L6","c9","nsample6",NA,NA
"217","1723601750_neg_L4_c13_nsample12","1723601750","neg","L4","c13","nsample12",NA,NA
"218","1723601750_neg_L4_c13_nsample3","1723601750","neg","L4","c13","nsample3",NA,NA
"219","1723601750_neg_L4_c13_nsample6","1723601750","neg","L4","c13","nsample6",NA,NA
"220","1723601750_neg_L4_c5_nsample12","1723601750","neg","L4","c5","nsample12",NA,NA
"221","1723601750_neg_L4_c5_nsample3","1723601750","neg","L4","c5","nsample3",NA,NA
"222","1723601750_neg_L4_c5_nsample6","1723601750","neg","L4","c5","nsample6",NA,NA
"223","1723601750_neg_L4_c9_nsample12","1723601750","neg","L4","c9","nsample12",NA,NA
"224","1723601750_neg_L4_c9_nsample3","1723601750","neg","L4","c9","nsample3",NA,NA
"225","1723601750_neg_L4_c9_nsample6","1723601750","neg","L4","c9","nsample6",NA,NA
"226","1723601750_neg_L5_c13_nsample12","1723601750","neg","L5","c13","nsample12",NA,NA
"227","1723601750_neg_L5_c13_nsample3","1723601750","neg","L5","c13","nsample3",NA,NA
"228","1723601750_neg_L5_c13_nsample6","1723601750","neg","L5","c13","nsample6",NA,NA
"229","1723601750_neg_L5_c5_nsample12","1723601750","neg","L5","c5","nsample12",NA,NA
"230","1723601750_neg_L5_c5_nsample3","1723601750","neg","L5","c5","nsample3",NA,NA
"231","1723601750_neg_L5_c5_nsample6","1723601750","neg","L5","c5","nsample6",NA,NA
"232","1723601750_neg_L5_c9_nsample12","1723601750","neg","L5","c9","nsample12",NA,NA
"233","1723601750_neg_L5_c9_nsample3","1723601750","neg","L5","c9","nsample3",NA,NA
"234","1723601750_neg_L5_c9_nsample6","1723601750","neg","L5","c9","nsample6",NA,NA
"235","1723601750_neg_L6_c13_nsample12","1723601750","neg","L6","c13","nsample12",NA,NA
"236","1723601750_neg_L6_c13_nsample3","1723601750","neg","L6","c13","nsample3",NA,NA
"237","1723601750_neg_L6_c13_nsample6","1723601750","neg","L6","c13","nsample6",NA,NA
"238","1723601750_neg_L6_c5_nsample12","1723601750","neg","L6","c5","nsample12",NA,NA
"239","1723601750_neg_L6_c5_nsample3","1723601750","neg","L6","c5","nsample3",NA,NA
"240","1723601750_neg_L6_c5_nsample6","1723601750","neg","L6","c5","nsample6",NA,NA
"241","1723601750_neg_L6_c9_nsample12","1723601750","neg","L6","c9","nsample12",NA,NA
"242","1723601750_neg_L6_c9_nsample3","1723601750","neg","L6","c9","nsample3",NA,NA
"243","1723601750_neg_L6_c9_nsample6","1723601750","neg","L6","c9","nsample6",NA,NA
"244","1723601750_pos_L4_c13_nsample12","1723601750","pos","L4","c13","nsample12",NA,NA
"245","1723601750_pos_L4_c13_nsample3","1723601750","pos","L4","c13","nsample3",NA,NA
"246","1723601750_pos_L4_c13_nsample6","1723601750","pos","L4","c13","nsample6",NA,NA
"247","1723601750_pos_L4_c5_nsample12","1723601750","pos","L4","c5","nsample12",NA,NA
"248","1723601750_pos_L4_c5_nsample3","1723601750","pos","L4","c5","nsample3",NA,NA
"249","1723601750_pos_L4_c5_nsample6","1723601750","pos","L4","c5","nsample6",NA,NA
"250","1723601750_pos_L4_c9_nsample12","1723601750","pos","L4","c9","nsample12",NA,NA
"251","1723601750_pos_L4_c9_nsample3","1723601750","pos","L4","c9","nsample3",NA,NA
"252","1723601750_pos_L4_c9_nsample6","1723601750","pos","L4","c9","nsample6",NA,NA
"253","1723601750_pos_L5_c13_nsample12","1723601750","pos","L5","c13","nsample12",NA,NA
"254","1723601750_pos_L5_c13_nsample3","1723601750","pos","L5","c13","nsample3",NA,NA
"255","1723601750_pos_L5_c13_nsample6","1723601750","pos","L5","c13","nsample6",NA,NA
"256","1723601750_pos_L5_c5_nsample12","1723601750","pos","L5","c5","nsample12",NA,NA
"257","1723601750_pos_L5_c5_nsample3","1723601750","pos","L5","c5","nsample3",NA,NA
"258","1723601750_pos_L5_c5_nsample6","1723601750","pos","L5","c5","nsample6",NA,NA
"259","1723601750_pos_L5_c9_nsample12","1723601750","pos","L5","c9","nsample12",NA,NA
"260","1723601750_pos_L5_c9_nsample3","1723601750","pos","L5","c9","nsample3",NA,NA
"261","1723601750_pos_L5_c9_nsample6","1723601750","pos","L5","c9","nsample6",NA,NA
"262","1723601750_pos_L6_c13_nsample12","1723601750","pos","L6","c13","nsample12",NA,NA
"263","1723601750_pos_L6_c13_nsample3","1723601750","pos","L6","c13","nsample3",NA,NA
"264","1723601750_pos_L6_c13_nsample6","1723601750","pos","L6","c13","nsample6",NA,NA
"265","1723601750_pos_L6_c5_nsample12","1723601750","pos","L6","c5","nsample12",NA,NA
"266","1723601750_pos_L6_c5_nsample3","1723601750","pos","L6","c5","nsample3",NA,NA
"267","1723601750_pos_L6_c5_nsample6","1723601750","pos","L6","c5","nsample6",NA,NA
"268","1723601750_pos_L6_c9_nsample12","1723601750","pos","L6","c9","nsample12",NA,NA
"269","1723601750_pos_L6_c9_nsample3","1723601750","pos","L6","c9","nsample3",NA,NA
"270","1723601750_pos_L6_c9_nsample6","1723601750","pos","L6","c9","nsample6",NA,NA
