"","sim","seed","control","level","nCellType","nSample","scSTM_C_Batch_P_cluster","fastTopics_cluster","seurat_cluster","monocle3_cluster"
"202","1724016353_neg_L3_c13_nsample24","1724016353","neg","L3","c13","nsample24",NA,1,1,0.998065707843394
"203","1724016353_neg_L3_c13_nsample36","1724016353","neg","L3","c13","nsample36",NA,NA,1,1
"204","1724016353_neg_L3_c13_nsample48","1724016353","neg","L3","c13","nsample48",NA,NA,1,1
"205","1724016353_neg_L3_c13_nsample6","1724016353","neg","L3","c13","nsample6",1,1,0.515343856739862,1
"206","1724016353_neg_L3_c17_nsample12","1724016353","neg","L3","c17","nsample12",1,1,0.937887545555891,1
"207","1724016353_neg_L3_c17_nsample24","1724016353","neg","L3","c17","nsample24",NA,NA,1,1
"208","1724016353_neg_L3_c17_nsample36","1724016353","neg","L3","c17","nsample36",NA,NA,1,0.999288104315049
"209","1724016353_neg_L3_c17_nsample48","1724016353","neg","L3","c17","nsample48",NA,NA,1,1
"210","1724016353_neg_L3_c17_nsample6","1724016353","neg","L3","c17","nsample6",1,1,0.455983385009916,1
"211","1724016353_neg_L3_c5_nsample12","1724016353","neg","L3","c5","nsample12",1,1,0.372689766251514,0.99757515666353
"212","1724016353_neg_L3_c5_nsample24","1724016353","neg","L3","c5","nsample24",NA,1,0.360258447332571,0.995930759035916
"213","1724016353_neg_L3_c5_nsample36","1724016353","neg","L3","c5","nsample36",NA,NA,0.370580792892606,1
"214","1724016353_neg_L3_c5_nsample48","1724016353","neg","L3","c5","nsample48",NA,NA,0.35810744027587,1
"215","1724016353_neg_L3_c5_nsample6","1724016353","neg","L3","c5","nsample6",1,1,0.397119221371471,1
"216","1724016353_neg_L3_c9_nsample12","1724016353","neg","L3","c9","nsample12",1,1,0.511526701192586,1
"217","1724016353_neg_L3_c9_nsample24","1724016353","neg","L3","c9","nsample24",NA,1,0.535029921831839,0.998773091413183
"218","1724016353_neg_L3_c9_nsample36","1724016353","neg","L3","c9","nsample36",NA,NA,0.575074171528922,1
"219","1724016353_neg_L3_c9_nsample48","1724016353","neg","L3","c9","nsample48",NA,NA,0.656724921757101,1
"220","1724016353_neg_L3_c9_nsample6","1724016353","neg","L3","c9","nsample6",1,1,0.423401542392357,1
"221","1724016353_neg_L4_c13_nsample12","1724016353","neg","L4","c13","nsample12",1,0.336116923787927,0.407101114773817,1
"222","1724016353_neg_L4_c13_nsample24","1724016353","neg","L4","c13","nsample24",NA,NA,0.811309863609273,1
"223","1724016353_neg_L4_c13_nsample36","1724016353","neg","L4","c13","nsample36",NA,NA,0.978452727925986,1
"224","1724016353_neg_L4_c13_nsample48","1724016353","neg","L4","c13","nsample48",NA,NA,0.997243245522963,1
"225","1724016353_neg_L4_c13_nsample6","1724016353","neg","L4","c13","nsample6",1,0.224791634180071,0.21981608014925,1
"226","1724016353_neg_L4_c17_nsample12","1724016353","neg","L4","c17","nsample12",1,0.230632016747709,0.408338670209228,1
"227","1724016353_neg_L4_c17_nsample24","1724016353","neg","L4","c17","nsample24",NA,NA,0.727550612029161,1
"228","1724016353_neg_L4_c17_nsample36","1724016353","neg","L4","c17","nsample36",NA,NA,0.954818813824828,1
"229","1724016353_neg_L4_c17_nsample48","1724016353","neg","L4","c17","nsample48",NA,NA,0.992647910888171,1
"230","1724016353_neg_L4_c17_nsample6","1724016353","neg","L4","c17","nsample6",0.966010015081715,0.177271732204542,0.144067311938586,1
"231","1724016353_neg_L4_c5_nsample12","1724016353","neg","L4","c5","nsample12",1,1,0.372689766251514,1
"232","1724016353_neg_L4_c5_nsample24","1724016353","neg","L4","c5","nsample24",NA,1,0.360256764090236,1
"233","1724016353_neg_L4_c5_nsample36","1724016353","neg","L4","c5","nsample36",NA,NA,0.356167145306438,0.998555455402528
"234","1724016353_neg_L4_c5_nsample48","1724016353","neg","L4","c5","nsample48",NA,NA,0.352564394950265,1
"235","1724016353_neg_L4_c5_nsample6","1724016353","neg","L4","c5","nsample6",1,0.757081531550465,0.232896238336664,1
"236","1724016353_neg_L4_c9_nsample12","1724016353","neg","L4","c9","nsample12",1,0.97498706676399,0.398498666017635,1
"237","1724016353_neg_L4_c9_nsample24","1724016353","neg","L4","c9","nsample24",NA,1,0.430564606590296,1
"238","1724016353_neg_L4_c9_nsample36","1724016353","neg","L4","c9","nsample36",NA,NA,0.529705527403303,1
"239","1724016353_neg_L4_c9_nsample48","1724016353","neg","L4","c9","nsample48",NA,NA,0.594046250657464,1
"240","1724016353_neg_L4_c9_nsample6","1724016353","neg","L4","c9","nsample6",1,0.302742768236108,0.379370194122778,1
"241","1724016353_pos_L1_c13_nsample12","1724016353","pos","L1","c13","nsample12",1,1,1,1
"242","1724016353_pos_L1_c13_nsample24","1724016353","pos","L1","c13","nsample24",NA,NA,1,1
"243","1724016353_pos_L1_c13_nsample36","1724016353","pos","L1","c13","nsample36",NA,NA,1,1
"244","1724016353_pos_L1_c13_nsample48","1724016353","pos","L1","c13","nsample48",NA,NA,1,1
"245","1724016353_pos_L1_c13_nsample6","1724016353","pos","L1","c13","nsample6",1,1,1,1
"246","1724016353_pos_L1_c17_nsample12","1724016353","pos","L1","c17","nsample12",1,1,1,1
"247","1724016353_pos_L1_c17_nsample24","1724016353","pos","L1","c17","nsample24",NA,NA,1,1
"248","1724016353_pos_L1_c17_nsample36","1724016353","pos","L1","c17","nsample36",NA,NA,1,1
"249","1724016353_pos_L1_c17_nsample48","1724016353","pos","L1","c17","nsample48",NA,NA,1,0.999725570429615
"250","1724016353_pos_L1_c17_nsample6","1724016353","pos","L1","c17","nsample6",1,1,1,1
"251","1724016353_pos_L1_c5_nsample12","1724016353","pos","L1","c5","nsample12",1,1,0.493329239981243,1
"252","1724016353_pos_L1_c5_nsample24","1724016353","pos","L1","c5","nsample24",NA,1,1,1
"253","1724016353_pos_L1_c5_nsample36","1724016353","pos","L1","c5","nsample36",NA,NA,1,1
"254","1724016353_pos_L1_c5_nsample48","1724016353","pos","L1","c5","nsample48",NA,NA,1,1
"255","1724016353_pos_L1_c5_nsample6","1724016353","pos","L1","c5","nsample6",1,1,0.229560560904912,1
"256","1724016353_pos_L1_c9_nsample12","1724016353","pos","L1","c9","nsample12",1,1,1,1
"257","1724016353_pos_L1_c9_nsample24","1724016353","pos","L1","c9","nsample24",NA,1,1,1
"258","1724016353_pos_L1_c9_nsample36","1724016353","pos","L1","c9","nsample36",NA,NA,1,1
"259","1724016353_pos_L1_c9_nsample48","1724016353","pos","L1","c9","nsample48",NA,NA,1,1
"260","1724016353_pos_L1_c9_nsample6","1724016353","pos","L1","c9","nsample6",1,1,0.915361609092089,1
"261","1724016353_pos_L2_c13_nsample12","1724016353","pos","L2","c13","nsample12",1,1,0.931400703742666,1
"262","1724016353_pos_L2_c13_nsample24","1724016353","pos","L2","c13","nsample24",NA,1,0.993911514469807,1
"263","1724016353_pos_L2_c13_nsample36","1724016353","pos","L2","c13","nsample36",NA,NA,1,0.997350147268234
"264","1724016353_pos_L2_c13_nsample48","1724016353","pos","L2","c13","nsample48",NA,NA,1,0.999250831109778
"265","1724016353_pos_L2_c13_nsample6","1724016353","pos","L2","c13","nsample6",1,1,0.435509410995228,1
"266","1724016353_pos_L2_c17_nsample12","1724016353","pos","L2","c17","nsample12",1,1,0.897970120136086,1
"267","1724016353_pos_L2_c17_nsample24","1724016353","pos","L2","c17","nsample24",NA,NA,0.987441402258898,1
"268","1724016353_pos_L2_c17_nsample36","1724016353","pos","L2","c17","nsample36",NA,NA,1,0.998804348070148
"269","1724016353_pos_L2_c17_nsample48","1724016353","pos","L2","c17","nsample48",NA,NA,0.999971254262384,0.999151013740407
"270","1724016353_pos_L2_c17_nsample6","1724016353","pos","L2","c17","nsample6",1,0.951364626422659,0.448440711325895,1
"271","1724016353_pos_L2_c5_nsample12","1724016353","pos","L2","c5","nsample12",1,1,0.359710239684576,0.996864971423296
"272","1724016353_pos_L2_c5_nsample24","1724016353","pos","L2","c5","nsample24",NA,1,0.391511498983727,0.997211560037976
"273","1724016353_pos_L2_c5_nsample36","1724016353","pos","L2","c5","nsample36",NA,NA,0.415250269669109,0.997865376674258
"274","1724016353_pos_L2_c5_nsample48","1724016353","pos","L2","c5","nsample48",NA,NA,0.423129189321327,0.99823145772982
"275","1724016353_pos_L2_c5_nsample6","1724016353","pos","L2","c5","nsample6",1,1,0.395702406277334,1
"276","1724016353_pos_L2_c9_nsample12","1724016353","pos","L2","c9","nsample12",1,1,0.405660683902522,1
"277","1724016353_pos_L2_c9_nsample24","1724016353","pos","L2","c9","nsample24",NA,1,0.468433593936522,0.998924387450655
"278","1724016353_pos_L2_c9_nsample36","1724016353","pos","L2","c9","nsample36",NA,NA,0.567520633618506,1
"279","1724016353_pos_L2_c9_nsample48","1724016353","pos","L2","c9","nsample48",NA,NA,0.624679027819255,0.998644771095191
"280","1724016353_pos_L2_c9_nsample6","1724016353","pos","L2","c9","nsample6",1,1,0.424180917349205,1
"281","1724016353_pos_L3_c13_nsample12","1724016353","pos","L3","c13","nsample12",1,1,0.946585224420587,1
"282","1724016353_pos_L3_c13_nsample24","1724016353","pos","L3","c13","nsample24",NA,1,0.994733811460113,0.999036012914574
"283","1724016353_pos_L3_c13_nsample36","1724016353","pos","L3","c13","nsample36",NA,NA,1,0.999068335796457
"284","1724016353_pos_L3_c13_nsample48","1724016353","pos","L3","c13","nsample48",NA,NA,1,1
"285","1724016353_pos_L3_c13_nsample6","1724016353","pos","L3","c13","nsample6",1,1,0.467835269768358,1
"286","1724016353_pos_L3_c17_nsample12","1724016353","pos","L3","c17","nsample12",1,1,0.902378789586137,1
"287","1724016353_pos_L3_c17_nsample24","1724016353","pos","L3","c17","nsample24",NA,NA,0.994182883466917,1
"288","1724016353_pos_L3_c17_nsample36","1724016353","pos","L3","c17","nsample36",NA,NA,1,1
"289","1724016353_pos_L3_c17_nsample48","1724016353","pos","L3","c17","nsample48",NA,NA,1,1
"290","1724016353_pos_L3_c17_nsample6","1724016353","pos","L3","c17","nsample6",1,0.962078263051426,0.449043103480373,1
"291","1724016353_pos_L3_c5_nsample12","1724016353","pos","L3","c5","nsample12",1,1,0.359710239684576,1
"292","1724016353_pos_L3_c5_nsample24","1724016353","pos","L3","c5","nsample24",NA,1,0.391457770485862,0.994976846298885
"293","1724016353_pos_L3_c5_nsample36","1724016353","pos","L3","c5","nsample36",NA,NA,0.434969897563094,0.997127271131065
"294","1724016353_pos_L3_c5_nsample48","1724016353","pos","L3","c5","nsample48",NA,NA,0.422841212254035,1
"295","1724016353_pos_L3_c5_nsample6","1724016353","pos","L3","c5","nsample6",1,1,0.311459135350986,1
"296","1724016353_pos_L3_c9_nsample12","1724016353","pos","L3","c9","nsample12",1,1,0.404428268042462,1
"297","1724016353_pos_L3_c9_nsample24","1724016353","pos","L3","c9","nsample24",NA,1,0.521921052858208,1
"298","1724016353_pos_L3_c9_nsample36","1724016353","pos","L3","c9","nsample36",NA,NA,0.632193707518608,1
"299","1724016353_pos_L3_c9_nsample48","1724016353","pos","L3","c9","nsample48",NA,NA,0.746861665088621,1
"300","1724016353_pos_L3_c9_nsample6","1724016353","pos","L3","c9","nsample6",1,1,0.424180917349205,1
"301","1724016353_pos_L4_c13_nsample12","1724016353","pos","L4","c13","nsample12",1,0.421085627407909,0.405144416134982,1
"302","1724016353_pos_L4_c13_nsample24","1724016353","pos","L4","c13","nsample24",NA,0.93378862066861,0.835208281392031,1
"303","1724016353_pos_L4_c13_nsample36","1724016353","pos","L4","c13","nsample36",NA,NA,0.969076620343769,1
"304","1724016353_pos_L4_c13_nsample48","1724016353","pos","L4","c13","nsample48",NA,NA,0.999180957859128,1
"305","1724016353_pos_L4_c13_nsample6","1724016353","pos","L4","c13","nsample6",1,0.309065266492208,0.172317952066954,1
"306","1724016353_pos_L4_c17_nsample12","1724016353","pos","L4","c17","nsample12",1,0.226221246184684,0.393122941347656,1
"307","1724016353_pos_L4_c17_nsample24","1724016353","pos","L4","c17","nsample24",NA,NA,0.631573972089811,1
"308","1724016353_pos_L4_c17_nsample36","1724016353","pos","L4","c17","nsample36",NA,NA,0.978327369660401,1
"309","1724016353_pos_L4_c17_nsample48","1724016353","pos","L4","c17","nsample48",NA,NA,0.983453572601352,1
"310","1724016353_pos_L4_c17_nsample6","1724016353","pos","L4","c17","nsample6",1,0.260486711551317,0.139387454108683,1
"311","1724016353_pos_L4_c5_nsample12","1724016353","pos","L4","c5","nsample12",1,1,0.349439806619168,1
"312","1724016353_pos_L4_c5_nsample24","1724016353","pos","L4","c5","nsample24",NA,1,0.391339125763052,1
"313","1724016353_pos_L4_c5_nsample36","1724016353","pos","L4","c5","nsample36",NA,NA,0.412423072047015,1
"314","1724016353_pos_L4_c5_nsample48","1724016353","pos","L4","c5","nsample48",NA,NA,0.421186233395245,1
"315","1724016353_pos_L4_c5_nsample6","1724016353","pos","L4","c5","nsample6",1,0.791933432340833,0.193859644860741,1
"316","1724016353_pos_L4_c9_nsample12","1724016353","pos","L4","c9","nsample12",1,0.813290000768415,0.398286039885652,1
"317","1724016353_pos_L4_c9_nsample24","1724016353","pos","L4","c9","nsample24",NA,0.923459379296337,0.456192681994667,1
"318","1724016353_pos_L4_c9_nsample36","1724016353","pos","L4","c9","nsample36",NA,NA,0.536080161551323,1
"319","1724016353_pos_L4_c9_nsample48","1724016353","pos","L4","c9","nsample48",NA,NA,0.617319106763469,1
"320","1724016353_pos_L4_c9_nsample6","1724016353","pos","L4","c9","nsample6",1,0.40796037023421,0.326893218453843,1
"321","1724016364_neg_L1_c13_nsample12","1724016364","neg","L1","c13","nsample12",1,1,1,1
"322","1724016364_neg_L1_c13_nsample24","1724016364","neg","L1","c13","nsample24",NA,1,1,1
"323","1724016364_neg_L1_c13_nsample36","1724016364","neg","L1","c13","nsample36",NA,NA,1,1
"324","1724016364_neg_L1_c13_nsample48","1724016364","neg","L1","c13","nsample48",NA,NA,1,1
"325","1724016364_neg_L1_c13_nsample6","1724016364","neg","L1","c13","nsample6",1,1,1,1
"326","1724016364_neg_L1_c17_nsample12","1724016364","neg","L1","c17","nsample12",1,1,1,1
"327","1724016364_neg_L1_c17_nsample24","1724016364","neg","L1","c17","nsample24",NA,NA,1,1
"328","1724016364_neg_L1_c17_nsample36","1724016364","neg","L1","c17","nsample36",NA,NA,1,1
"329","1724016364_neg_L1_c17_nsample48","1724016364","neg","L1","c17","nsample48",NA,NA,1,1
"330","1724016364_neg_L1_c17_nsample6","1724016364","neg","L1","c17","nsample6",1,1,1,1
"331","1724016364_neg_L1_c5_nsample12","1724016364","neg","L1","c5","nsample12",1,1,0.481788610678872,1
"332","1724016364_neg_L1_c5_nsample24","1724016364","neg","L1","c5","nsample24",NA,1,1,1
"333","1724016364_neg_L1_c5_nsample36","1724016364","neg","L1","c5","nsample36",NA,NA,1,1
"334","1724016364_neg_L1_c5_nsample48","1724016364","neg","L1","c5","nsample48",NA,NA,1,1
"335","1724016364_neg_L1_c5_nsample6","1724016364","neg","L1","c5","nsample6",1,1,0.162720287988544,1
"336","1724016364_neg_L1_c9_nsample12","1724016364","neg","L1","c9","nsample12",1,1,1,1
"337","1724016364_neg_L1_c9_nsample24","1724016364","neg","L1","c9","nsample24",NA,1,1,1
"338","1724016364_neg_L1_c9_nsample36","1724016364","neg","L1","c9","nsample36",NA,NA,1,1
"339","1724016364_neg_L1_c9_nsample48","1724016364","neg","L1","c9","nsample48",NA,NA,1,1
"340","1724016364_neg_L1_c9_nsample6","1724016364","neg","L1","c9","nsample6",1,1,0.802267554442585,1
"341","1724016364_neg_L2_c13_nsample12","1724016364","neg","L2","c13","nsample12",1,1,0.881713879823984,1
"342","1724016364_neg_L2_c13_nsample24","1724016364","neg","L2","c13","nsample24",NA,1,1,1
"343","1724016364_neg_L2_c13_nsample36","1724016364","neg","L2","c13","nsample36",NA,NA,1,1
"344","1724016364_neg_L2_c13_nsample48","1724016364","neg","L2","c13","nsample48",NA,NA,1,1
"345","1724016364_neg_L2_c13_nsample6","1724016364","neg","L2","c13","nsample6",1,1,0.446479881835063,1
"346","1724016364_neg_L2_c17_nsample12","1724016364","neg","L2","c17","nsample12",1,1,0.831991662168907,1
"347","1724016364_neg_L2_c17_nsample24","1724016364","neg","L2","c17","nsample24",NA,NA,1,1
"348","1724016364_neg_L2_c17_nsample36","1724016364","neg","L2","c17","nsample36",NA,NA,1,1
"349","1724016364_neg_L2_c17_nsample48","1724016364","neg","L2","c17","nsample48",NA,NA,1,0.998500511298112
"350","1724016364_neg_L2_c17_nsample6","1724016364","neg","L2","c17","nsample6",1,0.943487782071906,0.436997533037024,1
"351","1724016364_neg_L2_c5_nsample12","1724016364","neg","L2","c5","nsample12",1,1,0.372784001397112,1
"352","1724016364_neg_L2_c5_nsample24","1724016364","neg","L2","c5","nsample24",NA,1,0.360384486850402,0.998482016753247
"353","1724016364_neg_L2_c5_nsample36","1724016364","neg","L2","c5","nsample36",NA,NA,0.356687878350169,1
"354","1724016364_neg_L2_c5_nsample48","1724016364","neg","L2","c5","nsample48",NA,NA,0.355218703959931,1
"355","1724016364_neg_L2_c5_nsample6","1724016364","neg","L2","c5","nsample6",1,1,0.39755961405214,1
"356","1724016364_neg_L2_c9_nsample12","1724016364","neg","L2","c9","nsample12",1,1,0.41637383488949,1
"357","1724016364_neg_L2_c9_nsample24","1724016364","neg","L2","c9","nsample24",NA,1,0.487354075051473,1
"358","1724016364_neg_L2_c9_nsample36","1724016364","neg","L2","c9","nsample36",NA,NA,0.552998073963256,0.999215550297746
"359","1724016364_neg_L2_c9_nsample48","1724016364","neg","L2","c9","nsample48",NA,NA,0.583915957277806,0.998447307383653
"360","1724016364_neg_L2_c9_nsample6","1724016364","neg","L2","c9","nsample6",1,1,0.422483285705883,1
"361","1724016364_neg_L3_c13_nsample12","1724016364","neg","L3","c13","nsample12",1,1,0.974380576754994,1
"362","1724016364_neg_L3_c13_nsample24","1724016364","neg","L3","c13","nsample24",NA,1,1,0.997710927407329
"363","1724016364_neg_L3_c13_nsample36","1724016364","neg","L3","c13","nsample36",NA,NA,1,1
"364","1724016364_neg_L3_c13_nsample48","1724016364","neg","L3","c13","nsample48",NA,NA,1,1
"365","1724016364_neg_L3_c13_nsample6","1724016364","neg","L3","c13","nsample6",1,1,0.476023451170005,1
"366","1724016364_neg_L3_c17_nsample12","1724016364","neg","L3","c17","nsample12",1,1,0.902763468741122,1
"367","1724016364_neg_L3_c17_nsample24","1724016364","neg","L3","c17","nsample24",NA,NA,1,1
"368","1724016364_neg_L3_c17_nsample36","1724016364","neg","L3","c17","nsample36",NA,NA,1,1
"369","1724016364_neg_L3_c17_nsample48","1724016364","neg","L3","c17","nsample48",NA,NA,1,1
"370","1724016364_neg_L3_c17_nsample6","1724016364","neg","L3","c17","nsample6",1,0.887533179845844,0.436372398039913,1
"371","1724016364_neg_L3_c5_nsample12","1724016364","neg","L3","c5","nsample12",1,1,0.372784001397112,1
"372","1724016364_neg_L3_c5_nsample24","1724016364","neg","L3","c5","nsample24",NA,1,0.360335380548515,0.995963382156465
"373","1724016364_neg_L3_c5_nsample36","1724016364","neg","L3","c5","nsample36",NA,NA,0.368914408145207,1
"374","1724016364_neg_L3_c5_nsample48","1724016364","neg","L3","c5","nsample48",NA,NA,0.357630246774896,1
"375","1724016364_neg_L3_c5_nsample6","1724016364","neg","L3","c5","nsample6",1,1,0.39755961405214,1
"376","1724016364_neg_L3_c9_nsample12","1724016364","neg","L3","c9","nsample12",1,1,0.408893994974784,1
"377","1724016364_neg_L3_c9_nsample24","1724016364","neg","L3","c9","nsample24",NA,NA,0.468529488568105,0.998964941268971
"378","1724016364_neg_L3_c9_nsample36","1724016364","neg","L3","c9","nsample36",NA,NA,0.621035040689867,1
"379","1724016364_neg_L3_c9_nsample48","1724016364","neg","L3","c9","nsample48",NA,NA,0.688880811144776,1
"380","1724016364_neg_L3_c9_nsample6","1724016364","neg","L3","c9","nsample6",1,1,0.422483285705883,1
"381","1724016364_neg_L4_c13_nsample12","1724016364","neg","L4","c13","nsample12",1,0.311360633247638,0.406733054461376,1
"382","1724016364_neg_L4_c13_nsample24","1724016364","neg","L4","c13","nsample24",NA,NA,0.832066836678321,1
"383","1724016364_neg_L4_c13_nsample36","1724016364","neg","L4","c13","nsample36",NA,NA,0.975984330898209,1
"384","1724016364_neg_L4_c13_nsample48","1724016364","neg","L4","c13","nsample48",NA,NA,0.999145682638467,1
"385","1724016364_neg_L4_c13_nsample6","1724016364","neg","L4","c13","nsample6",0.976152173602712,0.218593120899331,0.294122674043004,1
"386","1724016364_neg_L4_c17_nsample12","1724016364","neg","L4","c17","nsample12",1,0.175964866346336,0.410032846878586,1
"387","1724016364_neg_L4_c17_nsample24","1724016364","neg","L4","c17","nsample24",NA,NA,0.622185965454502,1
"388","1724016364_neg_L4_c17_nsample36","1724016364","neg","L4","c17","nsample36",NA,NA,0.957613692619148,1
"389","1724016364_neg_L4_c17_nsample48","1724016364","neg","L4","c17","nsample48",NA,NA,0.998900328660277,1
"390","1724016364_neg_L4_c17_nsample6","1724016364","neg","L4","c17","nsample6",1,0.165131663556745,0.15113601651759,1
"391","1724016364_neg_L4_c5_nsample12","1724016364","neg","L4","c5","nsample12",1,1,0.372784001397112,1
"392","1724016364_neg_L4_c5_nsample24","1724016364","neg","L4","c5","nsample24",NA,1,0.360384486850402,1
"393","1724016364_neg_L4_c5_nsample36","1724016364","neg","L4","c5","nsample36",NA,NA,0.356415302573559,1
"394","1724016364_neg_L4_c5_nsample48","1724016364","neg","L4","c5","nsample48",NA,NA,0.357330987326243,1
"395","1724016364_neg_L4_c5_nsample6","1724016364","neg","L4","c5","nsample6",1,0.689177764577167,0.298462588233666,1
"396","1724016364_neg_L4_c9_nsample12","1724016364","neg","L4","c9","nsample12",1,0.732487369439305,0.397495854085313,1
"397","1724016364_neg_L4_c9_nsample24","1724016364","neg","L4","c9","nsample24",NA,1,0.459893278425862,1
"398","1724016364_neg_L4_c9_nsample36","1724016364","neg","L4","c9","nsample36",NA,NA,0.639044170583458,1
"399","1724016364_neg_L4_c9_nsample48","1724016364","neg","L4","c9","nsample48",NA,NA,0.568806356707155,1
"400","1724016364_neg_L4_c9_nsample6","1724016364","neg","L4","c9","nsample6",NA,0.19069680702906,0.373458149928479,1
