"","sim","seed","control","level","nCellType","nSample","scSTM_C_Batch_P_cluster","fastTopics_cluster","seurat_cluster","monocle3_cluster"
"401","1724016364_pos_L1_c13_nsample12","1724016364","pos","L1","c13","nsample12",1,1,1,1
"402","1724016364_pos_L1_c13_nsample24","1724016364","pos","L1","c13","nsample24",NA,1,1,1
"403","1724016364_pos_L1_c13_nsample36","1724016364","pos","L1","c13","nsample36",NA,NA,1,1
"404","1724016364_pos_L1_c13_nsample48","1724016364","pos","L1","c13","nsample48",NA,NA,1,1
"405","1724016364_pos_L1_c13_nsample6","1724016364","pos","L1","c13","nsample6",1,1,1,1
"406","1724016364_pos_L1_c17_nsample12","1724016364","pos","L1","c17","nsample12",1,1,1,1
"407","1724016364_pos_L1_c17_nsample24","1724016364","pos","L1","c17","nsample24",NA,NA,1,1
"408","1724016364_pos_L1_c17_nsample36","1724016364","pos","L1","c17","nsample36",NA,NA,1,1
"409","1724016364_pos_L1_c17_nsample48","1724016364","pos","L1","c17","nsample48",NA,NA,1,1
"410","1724016364_pos_L1_c17_nsample6","1724016364","pos","L1","c17","nsample6",1,1,1,1
"411","1724016364_pos_L1_c5_nsample12","1724016364","pos","L1","c5","nsample12",NA,1,0.461767393823306,1
"412","1724016364_pos_L1_c5_nsample24","1724016364","pos","L1","c5","nsample24",NA,1,0.99546327569065,0.998495141865568
"413","1724016364_pos_L1_c5_nsample36","1724016364","pos","L1","c5","nsample36",NA,NA,1,1
"414","1724016364_pos_L1_c5_nsample48","1724016364","pos","L1","c5","nsample48",NA,NA,1,1
"415","1724016364_pos_L1_c5_nsample6","1724016364","pos","L1","c5","nsample6",1,1,0.158661154922099,1
"416","1724016364_pos_L1_c9_nsample12","1724016364","pos","L1","c9","nsample12",1,1,0.992698198991125,1
"417","1724016364_pos_L1_c9_nsample24","1724016364","pos","L1","c9","nsample24",NA,NA,1,1
"418","1724016364_pos_L1_c9_nsample36","1724016364","pos","L1","c9","nsample36",NA,NA,1,1
"419","1724016364_pos_L1_c9_nsample48","1724016364","pos","L1","c9","nsample48",NA,NA,1,0.839977739817469
"420","1724016364_pos_L1_c9_nsample6","1724016364","pos","L1","c9","nsample6",1,1,0.817119378388188,1
"421","1724016364_pos_L2_c13_nsample12","1724016364","pos","L2","c13","nsample12",1,1,0.833655063808121,1
"422","1724016364_pos_L2_c13_nsample24","1724016364","pos","L2","c13","nsample24",NA,1,1,1
"423","1724016364_pos_L2_c13_nsample36","1724016364","pos","L2","c13","nsample36",NA,NA,1,0.998457046789908
"424","1724016364_pos_L2_c13_nsample48","1724016364","pos","L2","c13","nsample48",NA,NA,1,0.999317194960894
"425","1724016364_pos_L2_c13_nsample6","1724016364","pos","L2","c13","nsample6",1,1,0.510682612376793,1
"426","1724016364_pos_L2_c17_nsample12","1724016364","pos","L2","c17","nsample12",1,1,0.869534584001529,1
"427","1724016364_pos_L2_c17_nsample24","1724016364","pos","L2","c17","nsample24",NA,NA,1,1
"428","1724016364_pos_L2_c17_nsample36","1724016364","pos","L2","c17","nsample36",NA,NA,1,1
"429","1724016364_pos_L2_c17_nsample48","1724016364","pos","L2","c17","nsample48",NA,NA,1,1
"430","1724016364_pos_L2_c17_nsample6","1724016364","pos","L2","c17","nsample6",1,0.957179141964093,0.439755604792139,1
"431","1724016364_pos_L2_c5_nsample12","1724016364","pos","L2","c5","nsample12",1,1,0.360890378368251,1
"432","1724016364_pos_L2_c5_nsample24","1724016364","pos","L2","c5","nsample24",NA,1,0.393310780404753,0.993136017570277
"433","1724016364_pos_L2_c5_nsample36","1724016364","pos","L2","c5","nsample36",NA,NA,0.410347320004967,0.999270504581241
"434","1724016364_pos_L2_c5_nsample48","1724016364","pos","L2","c5","nsample48",NA,NA,0.41954008540971,1
"435","1724016364_pos_L2_c5_nsample6","1724016364","pos","L2","c5","nsample6",1,1,0.396568385655602,1
"436","1724016364_pos_L2_c9_nsample12","1724016364","pos","L2","c9","nsample12",1,1,0.397351068052698,1
"437","1724016364_pos_L2_c9_nsample24","1724016364","pos","L2","c9","nsample24",NA,1,0.460888558792097,0.998658980178816
"438","1724016364_pos_L2_c9_nsample36","1724016364","pos","L2","c9","nsample36",NA,NA,0.553729393388755,0.999092786862042
"439","1724016364_pos_L2_c9_nsample48","1724016364","pos","L2","c9","nsample48",NA,NA,0.573597627652138,1
"440","1724016364_pos_L2_c9_nsample6","1724016364","pos","L2","c9","nsample6",1,1,0.422671330043816,1
"441","1724016364_pos_L3_c13_nsample12","1724016364","pos","L3","c13","nsample12",1,1,0.908479456442967,1
"442","1724016364_pos_L3_c13_nsample24","1724016364","pos","L3","c13","nsample24",NA,1,1,0.998684737133858
"443","1724016364_pos_L3_c13_nsample36","1724016364","pos","L3","c13","nsample36",NA,NA,1,0.999372325219822
"444","1724016364_pos_L3_c13_nsample48","1724016364","pos","L3","c13","nsample48",NA,NA,1,1
"445","1724016364_pos_L3_c13_nsample6","1724016364","pos","L3","c13","nsample6",1,0.935295677104043,0.526086741988417,1
"446","1724016364_pos_L3_c17_nsample12","1724016364","pos","L3","c17","nsample12",1,1,0.900424014938563,1
"447","1724016364_pos_L3_c17_nsample24","1724016364","pos","L3","c17","nsample24",NA,NA,1,1
"448","1724016364_pos_L3_c17_nsample36","1724016364","pos","L3","c17","nsample36",NA,NA,1,1
"449","1724016364_pos_L3_c17_nsample48","1724016364","pos","L3","c17","nsample48",NA,NA,1,1
"450","1724016364_pos_L3_c17_nsample6","1724016364","pos","L3","c17","nsample6",1,0.968897570935046,0.439505440953569,1
"451","1724016364_pos_L3_c5_nsample12","1724016364","pos","L3","c5","nsample12",1,1,0.360890378368251,1
"452","1724016364_pos_L3_c5_nsample24","1724016364","pos","L3","c5","nsample24",NA,1,0.393302206964468,0.988135861021406
"453","1724016364_pos_L3_c5_nsample36","1724016364","pos","L3","c5","nsample36",NA,NA,0.414631355662356,0.998966705270215
"454","1724016364_pos_L3_c5_nsample48","1724016364","pos","L3","c5","nsample48",NA,NA,0.419673029296857,1
"455","1724016364_pos_L3_c5_nsample6","1724016364","pos","L3","c5","nsample6",1,1,0.330671868420228,1
"456","1724016364_pos_L3_c9_nsample12","1724016364","pos","L3","c9","nsample12",1,1,0.446228378156912,1
"457","1724016364_pos_L3_c9_nsample24","1724016364","pos","L3","c9","nsample24",NA,1,0.479538250837423,1
"458","1724016364_pos_L3_c9_nsample36","1724016364","pos","L3","c9","nsample36",NA,NA,0.585596159760405,0.998390616478498
"459","1724016364_pos_L3_c9_nsample48","1724016364","pos","L3","c9","nsample48",NA,NA,0.663880820086269,1
"460","1724016364_pos_L3_c9_nsample6","1724016364","pos","L3","c9","nsample6",1,1,0.422665706526216,1
"461","1724016364_pos_L4_c13_nsample12","1724016364","pos","L4","c13","nsample12",1,0.388066886777634,0.401477979647163,1
"462","1724016364_pos_L4_c13_nsample24","1724016364","pos","L4","c13","nsample24",NA,0.841840531391019,0.82169440509066,1
"463","1724016364_pos_L4_c13_nsample36","1724016364","pos","L4","c13","nsample36",NA,NA,0.978654822732507,1
"464","1724016364_pos_L4_c13_nsample48","1724016364","pos","L4","c13","nsample48",NA,NA,0.998427395693238,1
"465","1724016364_pos_L4_c13_nsample6","1724016364","pos","L4","c13","nsample6",NA,0.261187675514481,0.303481554081046,1
"466","1724016364_pos_L4_c17_nsample12","1724016364","pos","L4","c17","nsample12",NA,0.23395349340528,0.375801405916124,1
"467","1724016364_pos_L4_c17_nsample24","1724016364","pos","L4","c17","nsample24",NA,NA,0.602151358483536,1
"468","1724016364_pos_L4_c17_nsample36","1724016364","pos","L4","c17","nsample36",NA,NA,0.939523633291152,1
"469","1724016364_pos_L4_c17_nsample48","1724016364","pos","L4","c17","nsample48",NA,NA,0.994378025628711,1
"470","1724016364_pos_L4_c17_nsample6","1724016364","pos","L4","c17","nsample6",1,0.200134147386664,0.152740424888678,1
"471","1724016364_pos_L4_c5_nsample12","1724016364","pos","L4","c5","nsample12",1,1,0.276168681462534,1
"472","1724016364_pos_L4_c5_nsample24","1724016364","pos","L4","c5","nsample24",NA,1,0.393310780404753,0.997399184995689
"473","1724016364_pos_L4_c5_nsample36","1724016364","pos","L4","c5","nsample36",NA,NA,0.409826570324323,1
"474","1724016364_pos_L4_c5_nsample48","1724016364","pos","L4","c5","nsample48",NA,NA,0.419246172343366,1
"475","1724016364_pos_L4_c5_nsample6","1724016364","pos","L4","c5","nsample6",1,0.606264891246344,0.158582467056411,1
"476","1724016364_pos_L4_c9_nsample12","1724016364","pos","L4","c9","nsample12",1,0.821133041768027,0.395077056560987,1
"477","1724016364_pos_L4_c9_nsample24","1724016364","pos","L4","c9","nsample24",NA,0.907026834534872,0.470593617174302,1
"478","1724016364_pos_L4_c9_nsample36","1724016364","pos","L4","c9","nsample36",NA,NA,0.585502861948374,1
"479","1724016364_pos_L4_c9_nsample48","1724016364","pos","L4","c9","nsample48",NA,NA,0.617946654857409,1
"480","1724016364_pos_L4_c9_nsample6","1724016364","pos","L4","c9","nsample6",1,0.24366527581411,0.336530798065372,1
"481","1724016406_neg_L1_c13_nsample12","1724016406","neg","L1","c13","nsample12",1,1,1,1
"482","1724016406_neg_L1_c13_nsample24","1724016406","neg","L1","c13","nsample24",NA,1,1,1
"483","1724016406_neg_L1_c13_nsample36","1724016406","neg","L1","c13","nsample36",NA,NA,1,1
"484","1724016406_neg_L1_c13_nsample48","1724016406","neg","L1","c13","nsample48",NA,NA,1,1
"485","1724016406_neg_L1_c13_nsample6","1724016406","neg","L1","c13","nsample6",1,1,1,1
"486","1724016406_neg_L1_c17_nsample12","1724016406","neg","L1","c17","nsample12",NA,1,1,1
"487","1724016406_neg_L1_c17_nsample24","1724016406","neg","L1","c17","nsample24",NA,NA,1,0.999300353804492
"488","1724016406_neg_L1_c17_nsample36","1724016406","neg","L1","c17","nsample36",NA,NA,1,1
"489","1724016406_neg_L1_c17_nsample48","1724016406","neg","L1","c17","nsample48",NA,NA,1,1
"490","1724016406_neg_L1_c17_nsample6","1724016406","neg","L1","c17","nsample6",1,1,1,1
"491","1724016406_neg_L1_c5_nsample12","1724016406","neg","L1","c5","nsample12",NA,1,0.673248582552774,1
"492","1724016406_neg_L1_c5_nsample24","1724016406","neg","L1","c5","nsample24",NA,1,1,0.998709973043689
"493","1724016406_neg_L1_c5_nsample36","1724016406","neg","L1","c5","nsample36",NA,NA,1,1
"494","1724016406_neg_L1_c5_nsample48","1724016406","neg","L1","c5","nsample48",NA,NA,1,1
"495","1724016406_neg_L1_c5_nsample6","1724016406","neg","L1","c5","nsample6",1,1,0.244716775728097,1
"496","1724016406_neg_L1_c9_nsample12","1724016406","neg","L1","c9","nsample12",NA,1,1,1
"497","1724016406_neg_L1_c9_nsample24","1724016406","neg","L1","c9","nsample24",NA,1,1,1
"498","1724016406_neg_L1_c9_nsample36","1724016406","neg","L1","c9","nsample36",NA,NA,1,1
"499","1724016406_neg_L1_c9_nsample48","1724016406","neg","L1","c9","nsample48",NA,NA,1,1
"500","1724016406_neg_L1_c9_nsample6","1724016406","neg","L1","c9","nsample6",1,1,0.958630091282894,1
"501","1724016406_neg_L2_c13_nsample12","1724016406","neg","L2","c13","nsample12",1,1,0.91077968436477,1
"502","1724016406_neg_L2_c13_nsample24","1724016406","neg","L2","c13","nsample24",NA,1,1,0.999295754566132
"503","1724016406_neg_L2_c13_nsample36","1724016406","neg","L2","c13","nsample36",NA,NA,1,0.999088162288349
"504","1724016406_neg_L2_c13_nsample48","1724016406","neg","L2","c13","nsample48",NA,NA,1,0.999537010438241
"505","1724016406_neg_L2_c13_nsample6","1724016406","neg","L2","c13","nsample6",1,0.922168693709925,0.540693237774636,1
"506","1724016406_neg_L2_c17_nsample12","1724016406","neg","L2","c17","nsample12",NA,1,0.84627110471951,1
"507","1724016406_neg_L2_c17_nsample24","1724016406","neg","L2","c17","nsample24",NA,NA,1,1
"508","1724016406_neg_L2_c17_nsample36","1724016406","neg","L2","c17","nsample36",NA,NA,1,1
"509","1724016406_neg_L2_c17_nsample48","1724016406","neg","L2","c17","nsample48",NA,NA,1,1
"510","1724016406_neg_L2_c17_nsample6","1724016406","neg","L2","c17","nsample6",1,0.908700437841135,0.43666842196083,1
"511","1724016406_neg_L2_c5_nsample12","1724016406","neg","L2","c5","nsample12",1,1,0.372695864524239,1
"512","1724016406_neg_L2_c5_nsample24","1724016406","neg","L2","c5","nsample24",NA,1,0.360491137869645,1
"513","1724016406_neg_L2_c5_nsample36","1724016406","neg","L2","c5","nsample36",NA,NA,0.360751616548573,0.996746415905024
"514","1724016406_neg_L2_c5_nsample48","1724016406","neg","L2","c5","nsample48",NA,NA,0.356541358832778,1
"515","1724016406_neg_L2_c5_nsample6","1724016406","neg","L2","c5","nsample6",1,1,0.396784834854541,1
"516","1724016406_neg_L2_c9_nsample12","1724016406","neg","L2","c9","nsample12",1,1,0.410417797915186,1
"517","1724016406_neg_L2_c9_nsample24","1724016406","neg","L2","c9","nsample24",NA,1,0.478450745530088,1
"518","1724016406_neg_L2_c9_nsample36","1724016406","neg","L2","c9","nsample36",NA,NA,0.549287049029821,1
"519","1724016406_neg_L2_c9_nsample48","1724016406","neg","L2","c9","nsample48",NA,NA,0.566440814219214,0.996202560486952
"520","1724016406_neg_L2_c9_nsample6","1724016406","neg","L2","c9","nsample6",1,1,0.516020700395785,1
"521","1724016406_neg_L3_c13_nsample12","1724016406","neg","L3","c13","nsample12",1,1,0.893271579814876,1
"522","1724016406_neg_L3_c13_nsample24","1724016406","neg","L3","c13","nsample24",NA,1,1,0.999097899269179
"523","1724016406_neg_L3_c13_nsample36","1724016406","neg","L3","c13","nsample36",NA,NA,1,1
"524","1724016406_neg_L3_c13_nsample48","1724016406","neg","L3","c13","nsample48",NA,NA,1,1
"525","1724016406_neg_L3_c13_nsample6","1724016406","neg","L3","c13","nsample6",1,1,0.469445294671977,1
"526","1724016406_neg_L3_c17_nsample12","1724016406","neg","L3","c17","nsample12",1,1,0.933120086718122,0.998646602935488
"527","1724016406_neg_L3_c17_nsample24","1724016406","neg","L3","c17","nsample24",NA,NA,1,1
"528","1724016406_neg_L3_c17_nsample36","1724016406","neg","L3","c17","nsample36",NA,NA,1,1
"529","1724016406_neg_L3_c17_nsample48","1724016406","neg","L3","c17","nsample48",NA,NA,1,1
"530","1724016406_neg_L3_c17_nsample6","1724016406","neg","L3","c17","nsample6",1,0.910881007979794,0.437136524337264,1
"531","1724016406_neg_L3_c5_nsample12","1724016406","neg","L3","c5","nsample12",1,1,0.372695864524239,1
"532","1724016406_neg_L3_c5_nsample24","1724016406","neg","L3","c5","nsample24",NA,1,0.360252836018881,0.993996085336696
"533","1724016406_neg_L3_c5_nsample36","1724016406","neg","L3","c5","nsample36",NA,NA,0.357084600525221,1
"534","1724016406_neg_L3_c5_nsample48","1724016406","neg","L3","c5","nsample48",NA,NA,0.357075493514596,1
"535","1724016406_neg_L3_c5_nsample6","1724016406","neg","L3","c5","nsample6",1,1,0.396784834854541,1
"536","1724016406_neg_L3_c9_nsample12","1724016406","neg","L3","c9","nsample12",1,1,0.41014060189127,1
"537","1724016406_neg_L3_c9_nsample24","1724016406","neg","L3","c9","nsample24",NA,1,0.516055813276946,0.996353386757426
"538","1724016406_neg_L3_c9_nsample36","1724016406","neg","L3","c9","nsample36",NA,NA,0.615716400480581,0.999176678356035
"539","1724016406_neg_L3_c9_nsample48","1724016406","neg","L3","c9","nsample48",NA,NA,0.704637931065932,1
"540","1724016406_neg_L3_c9_nsample6","1724016406","neg","L3","c9","nsample6",1,1,0.43133929376211,1
"541","1724016406_neg_L4_c13_nsample12","1724016406","neg","L4","c13","nsample12",1,0.236349786635316,0.406999676561124,1
"542","1724016406_neg_L4_c13_nsample24","1724016406","neg","L4","c13","nsample24",NA,0.896824527897397,0.847011674894432,1
"543","1724016406_neg_L4_c13_nsample36","1724016406","neg","L4","c13","nsample36",NA,NA,0.974193470525681,1
"544","1724016406_neg_L4_c13_nsample48","1724016406","neg","L4","c13","nsample48",NA,NA,0.990848878952007,1
"545","1724016406_neg_L4_c13_nsample6","1724016406","neg","L4","c13","nsample6",0.806837007526168,0.168400639372633,0.203521204505388,1
"546","1724016406_neg_L4_c17_nsample12","1724016406","neg","L4","c17","nsample12",NA,0.168366173348555,0.409557469973177,1
"547","1724016406_neg_L4_c17_nsample24","1724016406","neg","L4","c17","nsample24",NA,NA,0.692427161840996,1
"548","1724016406_neg_L4_c17_nsample36","1724016406","neg","L4","c17","nsample36",NA,NA,0.92173782525603,1
"549","1724016406_neg_L4_c17_nsample48","1724016406","neg","L4","c17","nsample48",NA,NA,0.993786297230337,1
"550","1724016406_neg_L4_c17_nsample6","1724016406","neg","L4","c17","nsample6",1,0.114593620466531,0.141089830589471,1
"551","1724016406_neg_L4_c5_nsample12","1724016406","neg","L4","c5","nsample12",1,1,0.372695864524239,1
"552","1724016406_neg_L4_c5_nsample24","1724016406","neg","L4","c5","nsample24",NA,1,0.360249303711766,1
"553","1724016406_neg_L4_c5_nsample36","1724016406","neg","L4","c5","nsample36",NA,NA,0.35656776324947,1
"554","1724016406_neg_L4_c5_nsample48","1724016406","neg","L4","c5","nsample48",NA,NA,0.354860264074056,1
"555","1724016406_neg_L4_c5_nsample6","1724016406","neg","L4","c5","nsample6",1,0.656533163317212,0.368169318235399,1
"556","1724016406_neg_L4_c9_nsample12","1724016406","neg","L4","c9","nsample12",1,0.430803714579022,0.398512417173758,1
"557","1724016406_neg_L4_c9_nsample24","1724016406","neg","L4","c9","nsample24",NA,0.99962371150607,0.492628973337332,1
"558","1724016406_neg_L4_c9_nsample36","1724016406","neg","L4","c9","nsample36",NA,NA,0.499037207007151,1
"559","1724016406_neg_L4_c9_nsample48","1724016406","neg","L4","c9","nsample48",NA,NA,0.549996209983583,1
"560","1724016406_neg_L4_c9_nsample6","1724016406","neg","L4","c9","nsample6",1,0.351420187040524,0.413653861222825,1
"561","1724016406_pos_L1_c13_nsample12","1724016406","pos","L1","c13","nsample12",1,1,1,1
"562","1724016406_pos_L1_c13_nsample24","1724016406","pos","L1","c13","nsample24",NA,1,1,1
"563","1724016406_pos_L1_c13_nsample36","1724016406","pos","L1","c13","nsample36",NA,NA,1,1
"564","1724016406_pos_L1_c13_nsample48","1724016406","pos","L1","c13","nsample48",NA,NA,1,1
"565","1724016406_pos_L1_c13_nsample6","1724016406","pos","L1","c13","nsample6",1,1,1,1
"566","1724016406_pos_L1_c17_nsample12","1724016406","pos","L1","c17","nsample12",1,1,1,1
"567","1724016406_pos_L1_c17_nsample24","1724016406","pos","L1","c17","nsample24",NA,NA,1,1
"568","1724016406_pos_L1_c17_nsample36","1724016406","pos","L1","c17","nsample36",NA,NA,1,1
"569","1724016406_pos_L1_c17_nsample48","1724016406","pos","L1","c17","nsample48",NA,NA,1,0.999420754193157
"570","1724016406_pos_L1_c17_nsample6","1724016406","pos","L1","c17","nsample6",1,1,1,1
"571","1724016406_pos_L1_c5_nsample12","1724016406","pos","L1","c5","nsample12",NA,1,0.512923300619055,1
"572","1724016406_pos_L1_c5_nsample24","1724016406","pos","L1","c5","nsample24",NA,1,1,1
"573","1724016406_pos_L1_c5_nsample36","1724016406","pos","L1","c5","nsample36",NA,NA,1,1
"574","1724016406_pos_L1_c5_nsample48","1724016406","pos","L1","c5","nsample48",NA,NA,1,1
"575","1724016406_pos_L1_c5_nsample6","1724016406","pos","L1","c5","nsample6",1,1,0.204447496722669,1
"576","1724016406_pos_L1_c9_nsample12","1724016406","pos","L1","c9","nsample12",NA,1,1,1
"577","1724016406_pos_L1_c9_nsample24","1724016406","pos","L1","c9","nsample24",NA,1,1,1
"578","1724016406_pos_L1_c9_nsample36","1724016406","pos","L1","c9","nsample36",NA,NA,1,1
"579","1724016406_pos_L1_c9_nsample48","1724016406","pos","L1","c9","nsample48",NA,NA,1,1
"580","1724016406_pos_L1_c9_nsample6","1724016406","pos","L1","c9","nsample6",1,1,0.811616952357523,1
"581","1724016406_pos_L2_c13_nsample12","1724016406","pos","L2","c13","nsample12",1,1,0.813556494254157,1
"582","1724016406_pos_L2_c13_nsample24","1724016406","pos","L2","c13","nsample24",NA,1,1,1
"583","1724016406_pos_L2_c13_nsample36","1724016406","pos","L2","c13","nsample36",NA,NA,1,0.999155999892263
"584","1724016406_pos_L2_c13_nsample48","1724016406","pos","L2","c13","nsample48",NA,NA,1,0.996402912006158
"585","1724016406_pos_L2_c13_nsample6","1724016406","pos","L2","c13","nsample6",1,0.932242309250602,0.500810827276538,1
"586","1724016406_pos_L2_c17_nsample12","1724016406","pos","L2","c17","nsample12",1,0.933562330141455,0.825058099119714,1
"587","1724016406_pos_L2_c17_nsample24","1724016406","pos","L2","c17","nsample24",NA,NA,0.9995351668886,1
"588","1724016406_pos_L2_c17_nsample36","1724016406","pos","L2","c17","nsample36",NA,NA,1,1
"589","1724016406_pos_L2_c17_nsample48","1724016406","pos","L2","c17","nsample48",NA,NA,1,0.999487247356979
"590","1724016406_pos_L2_c17_nsample6","1724016406","pos","L2","c17","nsample6",1,0.915060218434063,0.440816910894448,1
"591","1724016406_pos_L2_c5_nsample12","1724016406","pos","L2","c5","nsample12",1,1,0.360025446643001,1
"592","1724016406_pos_L2_c5_nsample24","1724016406","pos","L2","c5","nsample24",NA,1,0.392437648076793,0.997820844055064
"593","1724016406_pos_L2_c5_nsample36","1724016406","pos","L2","c5","nsample36",NA,NA,0.424811828292294,1
"594","1724016406_pos_L2_c5_nsample48","1724016406","pos","L2","c5","nsample48",NA,NA,0.421924460912751,0.99940051663245
"595","1724016406_pos_L2_c5_nsample6","1724016406","pos","L2","c5","nsample6",1,1,0.395055566029175,1
"596","1724016406_pos_L2_c9_nsample12","1724016406","pos","L2","c9","nsample12",1,1,0.397376483355562,1
"597","1724016406_pos_L2_c9_nsample24","1724016406","pos","L2","c9","nsample24",NA,1,0.457319610305052,0.998455628226502
"598","1724016406_pos_L2_c9_nsample36","1724016406","pos","L2","c9","nsample36",NA,NA,0.558252437836915,1
"599","1724016406_pos_L2_c9_nsample48","1724016406","pos","L2","c9","nsample48",NA,NA,0.562781270124338,0.998855490760562
"600","1724016406_pos_L2_c9_nsample6","1724016406","pos","L2","c9","nsample6",1,1,0.422515932552166,1
"601","1724016406_pos_L3_c13_nsample12","1724016406","pos","L3","c13","nsample12",1,1,0.854341937877118,1
"602","1724016406_pos_L3_c13_nsample24","1724016406","pos","L3","c13","nsample24",NA,1,1,0.999216843495923
