"","sim","seed","control","level","nCellType","nSample","scSTM_C_Batch_P_cluster","fastTopics_cluster","seurat_cluster","monocle3_cluster"
"603","1724016406_pos_L3_c13_nsample36","1724016406","pos","L3","c13","nsample36",NA,NA,1,0.99896305688383
"604","1724016406_pos_L3_c13_nsample48","1724016406","pos","L3","c13","nsample48",NA,NA,1,1
"605","1724016406_pos_L3_c13_nsample6","1724016406","pos","L3","c13","nsample6",1,1,0.48851925204725,1
"606","1724016406_pos_L3_c17_nsample12","1724016406","pos","L3","c17","nsample12",1,1,0.902189392911191,1
"607","1724016406_pos_L3_c17_nsample24","1724016406","pos","L3","c17","nsample24",NA,NA,0.999601394101869,0.998974593322108
"608","1724016406_pos_L3_c17_nsample36","1724016406","pos","L3","c17","nsample36",NA,NA,1,1
"609","1724016406_pos_L3_c17_nsample48","1724016406","pos","L3","c17","nsample48",NA,NA,1,1
"610","1724016406_pos_L3_c17_nsample6","1724016406","pos","L3","c17","nsample6",1,0.896202628166035,0.44989710974452,1
"611","1724016406_pos_L3_c5_nsample12","1724016406","pos","L3","c5","nsample12",1,1,0.360025446643001,1
"612","1724016406_pos_L3_c5_nsample24","1724016406","pos","L3","c5","nsample24",NA,1,0.392251320235352,0.993330660237486
"613","1724016406_pos_L3_c5_nsample36","1724016406","pos","L3","c5","nsample36",NA,NA,0.410573365012288,1
"614","1724016406_pos_L3_c5_nsample48","1724016406","pos","L3","c5","nsample48",NA,NA,0.423763903298482,1
"615","1724016406_pos_L3_c5_nsample6","1724016406","pos","L3","c5","nsample6",1,1,0.395055566029175,1
"616","1724016406_pos_L3_c9_nsample12","1724016406","pos","L3","c9","nsample12",1,1,0.403470062840246,1
"617","1724016406_pos_L3_c9_nsample24","1724016406","pos","L3","c9","nsample24",NA,1,0.479956675973503,1
"618","1724016406_pos_L3_c9_nsample36","1724016406","pos","L3","c9","nsample36",NA,NA,0.649805572541482,0.998398674908323
"619","1724016406_pos_L3_c9_nsample48","1724016406","pos","L3","c9","nsample48",NA,NA,0.67975235491472,1
"620","1724016406_pos_L3_c9_nsample6","1724016406","pos","L3","c9","nsample6",1,1,0.423418129297953,1
"621","1724016406_pos_L4_c13_nsample12","1724016406","pos","L4","c13","nsample12",1,0.250261136765602,0.403146879266418,1
"622","1724016406_pos_L4_c13_nsample24","1724016406","pos","L4","c13","nsample24",NA,0.913170429872229,0.792471567205875,1
"623","1724016406_pos_L4_c13_nsample36","1724016406","pos","L4","c13","nsample36",NA,NA,0.969599240955554,1
"624","1724016406_pos_L4_c13_nsample48","1724016406","pos","L4","c13","nsample48",NA,NA,0.984304096128224,1
"625","1724016406_pos_L4_c13_nsample6","1724016406","pos","L4","c13","nsample6",1,0.217824837108057,0.241982898790819,1
"626","1724016406_pos_L4_c17_nsample12","1724016406","pos","L4","c17","nsample12",1,0.196210502829674,0.398054403159689,1
"627","1724016406_pos_L4_c17_nsample24","1724016406","pos","L4","c17","nsample24",NA,NA,0.629355367382905,1
"628","1724016406_pos_L4_c17_nsample36","1724016406","pos","L4","c17","nsample36",NA,NA,0.948613108151528,1
"629","1724016406_pos_L4_c17_nsample48","1724016406","pos","L4","c17","nsample48",NA,NA,0.962908149894353,1
"630","1724016406_pos_L4_c17_nsample6","1724016406","pos","L4","c17","nsample6",1,0.115133576475078,0.139695858735996,1
"631","1724016406_pos_L4_c5_nsample12","1724016406","pos","L4","c5","nsample12",1,1,0.360025446643001,1
"632","1724016406_pos_L4_c5_nsample24","1724016406","pos","L4","c5","nsample24",NA,1,0.392396904218817,1
"633","1724016406_pos_L4_c5_nsample36","1724016406","pos","L4","c5","nsample36",NA,NA,0.410358950602494,0.99904567065698
"634","1724016406_pos_L4_c5_nsample48","1724016406","pos","L4","c5","nsample48",NA,NA,0.421045252857381,1
"635","1724016406_pos_L4_c5_nsample6","1724016406","pos","L4","c5","nsample6",1,0.727906217498682,0.199463655399909,1
"636","1724016406_pos_L4_c9_nsample12","1724016406","pos","L4","c9","nsample12",1,0.55886213514784,0.394567444747506,1
"637","1724016406_pos_L4_c9_nsample24","1724016406","pos","L4","c9","nsample24",NA,0.999902917892012,0.449082837566421,1
"638","1724016406_pos_L4_c9_nsample36","1724016406","pos","L4","c9","nsample36",NA,NA,0.557390991192251,1
"639","1724016406_pos_L4_c9_nsample48","1724016406","pos","L4","c9","nsample48",NA,NA,0.595893602425734,1
"640","1724016406_pos_L4_c9_nsample6","1724016406","pos","L4","c9","nsample6",1,0.35722682166887,0.395677507596837,1
"641","1724016428_neg_L1_c13_nsample12","1724016428","neg","L1","c13","nsample12",NA,1,1,1
"642","1724016428_neg_L1_c13_nsample24","1724016428","neg","L1","c13","nsample24",NA,1,1,1
"643","1724016428_neg_L1_c13_nsample36","1724016428","neg","L1","c13","nsample36",NA,NA,1,0.998858792505257
"644","1724016428_neg_L1_c13_nsample48","1724016428","neg","L1","c13","nsample48",NA,NA,1,1
"645","1724016428_neg_L1_c13_nsample6","1724016428","neg","L1","c13","nsample6",1,1,1,1
"646","1724016428_neg_L1_c17_nsample12","1724016428","neg","L1","c17","nsample12",1,1,1,1
"647","1724016428_neg_L1_c17_nsample24","1724016428","neg","L1","c17","nsample24",NA,1,1,1
"648","1724016428_neg_L1_c17_nsample36","1724016428","neg","L1","c17","nsample36",NA,NA,1,1
"649","1724016428_neg_L1_c17_nsample48","1724016428","neg","L1","c17","nsample48",NA,NA,1,1
"650","1724016428_neg_L1_c17_nsample6","1724016428","neg","L1","c17","nsample6",1,1,1,1
"651","1724016428_neg_L1_c5_nsample12","1724016428","neg","L1","c5","nsample12",NA,1,0.85913830886046,1
"652","1724016428_neg_L1_c5_nsample24","1724016428","neg","L1","c5","nsample24",NA,1,0.97948584324554,1
"653","1724016428_neg_L1_c5_nsample36","1724016428","neg","L1","c5","nsample36",NA,NA,1,1
"654","1724016428_neg_L1_c5_nsample48","1724016428","neg","L1","c5","nsample48",NA,NA,1,1
"655","1724016428_neg_L1_c5_nsample6","1724016428","neg","L1","c5","nsample6",1,1,0.191316031119054,1
"656","1724016428_neg_L1_c9_nsample12","1724016428","neg","L1","c9","nsample12",1,1,1,1
"657","1724016428_neg_L1_c9_nsample24","1724016428","neg","L1","c9","nsample24",NA,1,1,1
"658","1724016428_neg_L1_c9_nsample36","1724016428","neg","L1","c9","nsample36",NA,NA,1,1
"659","1724016428_neg_L1_c9_nsample48","1724016428","neg","L1","c9","nsample48",NA,NA,1,1
"660","1724016428_neg_L1_c9_nsample6","1724016428","neg","L1","c9","nsample6",1,1,0.907677299191964,1
"661","1724016428_neg_L2_c13_nsample12","1724016428","neg","L2","c13","nsample12",1,1,0.996101356022618,1
"662","1724016428_neg_L2_c13_nsample24","1724016428","neg","L2","c13","nsample24",NA,1,1,0.999046309271099
"663","1724016428_neg_L2_c13_nsample36","1724016428","neg","L2","c13","nsample36",NA,NA,0.998701618597517,0.998322172283959
"664","1724016428_neg_L2_c13_nsample48","1724016428","neg","L2","c13","nsample48",NA,NA,1,1
"665","1724016428_neg_L2_c13_nsample6","1724016428","neg","L2","c13","nsample6",1,1,0.493816667312506,1
"666","1724016428_neg_L2_c17_nsample12","1724016428","neg","L2","c17","nsample12",1,1,0.962801408292108,1
"667","1724016428_neg_L2_c17_nsample24","1724016428","neg","L2","c17","nsample24",NA,NA,1,1
"668","1724016428_neg_L2_c17_nsample36","1724016428","neg","L2","c17","nsample36",NA,NA,1,0.999170214448279
"669","1724016428_neg_L2_c17_nsample48","1724016428","neg","L2","c17","nsample48",NA,NA,1,1
"670","1724016428_neg_L2_c17_nsample6","1724016428","neg","L2","c17","nsample6",1,0.928354238819668,0.437385793363242,1
"671","1724016428_neg_L2_c5_nsample12","1724016428","neg","L2","c5","nsample12",1,1,0.372767299258565,1
"672","1724016428_neg_L2_c5_nsample24","1724016428","neg","L2","c5","nsample24",NA,1,0.360353137433957,0.994342591102836
"673","1724016428_neg_L2_c5_nsample36","1724016428","neg","L2","c5","nsample36",NA,NA,0.356788990261339,0.998926337269343
"674","1724016428_neg_L2_c5_nsample48","1724016428","neg","L2","c5","nsample48",NA,NA,0.372566118769135,0.998705333272903
"675","1724016428_neg_L2_c5_nsample6","1724016428","neg","L2","c5","nsample6",1,1,0.397807963708884,1
"676","1724016428_neg_L2_c9_nsample12","1724016428","neg","L2","c9","nsample12",1,1,0.478004937541987,1
"677","1724016428_neg_L2_c9_nsample24","1724016428","neg","L2","c9","nsample24",NA,1,0.548540693759553,0.998738968475822
"678","1724016428_neg_L2_c9_nsample36","1724016428","neg","L2","c9","nsample36",NA,NA,0.550495957564094,1
"679","1724016428_neg_L2_c9_nsample48","1724016428","neg","L2","c9","nsample48",NA,NA,0.635305597709178,0.999213118901237
"680","1724016428_neg_L2_c9_nsample6","1724016428","neg","L2","c9","nsample6",1,1,0.423178409780688,1
"681","1724016428_neg_L3_c13_nsample12","1724016428","neg","L3","c13","nsample12",1,1,0.990118909990145,1
"682","1724016428_neg_L3_c13_nsample24","1724016428","neg","L3","c13","nsample24",NA,1,1,0.998925446934182
"683","1724016428_neg_L3_c13_nsample36","1724016428","neg","L3","c13","nsample36",NA,NA,1,1
"684","1724016428_neg_L3_c13_nsample48","1724016428","neg","L3","c13","nsample48",NA,NA,1,1
"685","1724016428_neg_L3_c13_nsample6","1724016428","neg","L3","c13","nsample6",1,0.93153158050875,0.490260983602107,1
"686","1724016428_neg_L3_c17_nsample12","1724016428","neg","L3","c17","nsample12",1,1,0.992754014696948,1
"687","1724016428_neg_L3_c17_nsample24","1724016428","neg","L3","c17","nsample24",NA,NA,1,1
"688","1724016428_neg_L3_c17_nsample36","1724016428","neg","L3","c17","nsample36",NA,NA,1,1
"689","1724016428_neg_L3_c17_nsample48","1724016428","neg","L3","c17","nsample48",NA,NA,1,1
"690","1724016428_neg_L3_c17_nsample6","1724016428","neg","L3","c17","nsample6",1,0.991318870747459,0.440273929379478,1
"691","1724016428_neg_L3_c5_nsample12","1724016428","neg","L3","c5","nsample12",1,1,0.372767299258565,1
"692","1724016428_neg_L3_c5_nsample24","1724016428","neg","L3","c5","nsample24",NA,1,0.360353137433957,0.99191522693646
"693","1724016428_neg_L3_c5_nsample36","1724016428","neg","L3","c5","nsample36",NA,NA,0.356705405144883,0.993625923591977
"694","1724016428_neg_L3_c5_nsample48","1724016428","neg","L3","c5","nsample48",NA,NA,0.364757861540222,1
"695","1724016428_neg_L3_c5_nsample6","1724016428","neg","L3","c5","nsample6",1,1,0.397807963708884,1
"696","1724016428_neg_L3_c9_nsample12","1724016428","neg","L3","c9","nsample12",1,1,0.509146430875801,1
"697","1724016428_neg_L3_c9_nsample24","1724016428","neg","L3","c9","nsample24",NA,1,0.549531101353618,0.996264821218001
"698","1724016428_neg_L3_c9_nsample36","1724016428","neg","L3","c9","nsample36",NA,NA,0.575597650846695,0.999217022209489
"699","1724016428_neg_L3_c9_nsample48","1724016428","neg","L3","c9","nsample48",NA,NA,0.71794269251892,1
"700","1724016428_neg_L3_c9_nsample6","1724016428","neg","L3","c9","nsample6",1,1,0.423178409780688,1
"701","1724016428_neg_L4_c13_nsample12","1724016428","neg","L4","c13","nsample12",1,0.340361938923245,0.406748534349716,1
"702","1724016428_neg_L4_c13_nsample24","1724016428","neg","L4","c13","nsample24",NA,0.994510872514613,0.800441924861133,1
"703","1724016428_neg_L4_c13_nsample36","1724016428","neg","L4","c13","nsample36",NA,NA,0.961935534757542,1
"704","1724016428_neg_L4_c13_nsample48","1724016428","neg","L4","c13","nsample48",NA,NA,0.991092829389948,1
"705","1724016428_neg_L4_c13_nsample6","1724016428","neg","L4","c13","nsample6",1,0.20247888821942,0.340355404378036,1
"706","1724016428_neg_L4_c17_nsample12","1724016428","neg","L4","c17","nsample12",1,0.192535432890311,0.411259082972125,1
"707","1724016428_neg_L4_c17_nsample24","1724016428","neg","L4","c17","nsample24",NA,NA,0.630767681894858,1
"708","1724016428_neg_L4_c17_nsample36","1724016428","neg","L4","c17","nsample36",NA,NA,0.960331514374288,1
"709","1724016428_neg_L4_c17_nsample48","1724016428","neg","L4","c17","nsample48",NA,NA,1,1
"710","1724016428_neg_L4_c17_nsample6","1724016428","neg","L4","c17","nsample6",1,0.0887167466464379,0.143605876378712,1
"711","1724016428_neg_L4_c5_nsample12","1724016428","neg","L4","c5","nsample12",1,1,0.372767299258565,1
"712","1724016428_neg_L4_c5_nsample24","1724016428","neg","L4","c5","nsample24",NA,1,0.355908283376549,1
"713","1724016428_neg_L4_c5_nsample36","1724016428","neg","L4","c5","nsample36",NA,NA,0.356685617291759,0.999169013993768
"714","1724016428_neg_L4_c5_nsample48","1724016428","neg","L4","c5","nsample48",NA,NA,0.354628888929116,1
"715","1724016428_neg_L4_c5_nsample6","1724016428","neg","L4","c5","nsample6",1,0.710858194628899,0.333650138500643,1
"716","1724016428_neg_L4_c9_nsample12","1724016428","neg","L4","c9","nsample12",1,0.866691824069208,0.398040389379593,1
"717","1724016428_neg_L4_c9_nsample24","1724016428","neg","L4","c9","nsample24",NA,1,0.484862543752437,1
"718","1724016428_neg_L4_c9_nsample36","1724016428","neg","L4","c9","nsample36",NA,NA,0.544004277429074,1
"719","1724016428_neg_L4_c9_nsample48","1724016428","neg","L4","c9","nsample48",NA,NA,0.601986838709335,1
"720","1724016428_neg_L4_c9_nsample6","1724016428","neg","L4","c9","nsample6",1,0.189459667723812,0.298086982298575,1
"721","1724016428_pos_L1_c13_nsample12","1724016428","pos","L1","c13","nsample12",1,1,1,1
"722","1724016428_pos_L1_c13_nsample24","1724016428","pos","L1","c13","nsample24",NA,1,1,1
"723","1724016428_pos_L1_c13_nsample36","1724016428","pos","L1","c13","nsample36",NA,NA,1,1
"724","1724016428_pos_L1_c13_nsample48","1724016428","pos","L1","c13","nsample48",NA,NA,1,1
"725","1724016428_pos_L1_c13_nsample6","1724016428","pos","L1","c13","nsample6",1,1,1,1
"726","1724016428_pos_L1_c17_nsample12","1724016428","pos","L1","c17","nsample12",1,1,1,1
"727","1724016428_pos_L1_c17_nsample24","1724016428","pos","L1","c17","nsample24",NA,NA,1,0.998406840302292
"728","1724016428_pos_L1_c17_nsample36","1724016428","pos","L1","c17","nsample36",NA,NA,1,1
"729","1724016428_pos_L1_c17_nsample48","1724016428","pos","L1","c17","nsample48",NA,NA,1,1
"730","1724016428_pos_L1_c17_nsample6","1724016428","pos","L1","c17","nsample6",1,1,1,1
"731","1724016428_pos_L1_c5_nsample12","1724016428","pos","L1","c5","nsample12",1,1,0.580396063593136,1
"732","1724016428_pos_L1_c5_nsample24","1724016428","pos","L1","c5","nsample24",NA,1,1,0.998431247692832
"733","1724016428_pos_L1_c5_nsample36","1724016428","pos","L1","c5","nsample36",NA,NA,1,1
"734","1724016428_pos_L1_c5_nsample48","1724016428","pos","L1","c5","nsample48",NA,NA,1,1
"735","1724016428_pos_L1_c5_nsample6","1724016428","pos","L1","c5","nsample6",1,1,0.196796888179505,1
"736","1724016428_pos_L1_c9_nsample12","1724016428","pos","L1","c9","nsample12",1,1,0.994692495256148,1
"737","1724016428_pos_L1_c9_nsample24","1724016428","pos","L1","c9","nsample24",NA,1,1,1
"738","1724016428_pos_L1_c9_nsample36","1724016428","pos","L1","c9","nsample36",NA,NA,1,1
"739","1724016428_pos_L1_c9_nsample48","1724016428","pos","L1","c9","nsample48",NA,NA,1,1
"740","1724016428_pos_L1_c9_nsample6","1724016428","pos","L1","c9","nsample6",1,1,0.871995830952257,1
"741","1724016428_pos_L2_c13_nsample12","1724016428","pos","L2","c13","nsample12",1,1,1,1
"742","1724016428_pos_L2_c13_nsample24","1724016428","pos","L2","c13","nsample24",NA,1,0.998335811200786,0.996474642508846
"743","1724016428_pos_L2_c13_nsample36","1724016428","pos","L2","c13","nsample36",NA,NA,1,1
"744","1724016428_pos_L2_c13_nsample48","1724016428","pos","L2","c13","nsample48",NA,NA,1,0.995565601363862
"745","1724016428_pos_L2_c13_nsample6","1724016428","pos","L2","c13","nsample6",1,1,0.519893086124458,1
"746","1724016428_pos_L2_c17_nsample12","1724016428","pos","L2","c17","nsample12",1,1,0.977562446103579,1
"747","1724016428_pos_L2_c17_nsample24","1724016428","pos","L2","c17","nsample24",NA,NA,1,0.998716799290388
"748","1724016428_pos_L2_c17_nsample36","1724016428","pos","L2","c17","nsample36",NA,NA,1,0.997048544672589
"749","1724016428_pos_L2_c17_nsample48","1724016428","pos","L2","c17","nsample48",NA,NA,1,0.999682887145405
"750","1724016428_pos_L2_c17_nsample6","1724016428","pos","L2","c17","nsample6",1,0.914356054789109,0.454945505384204,1
"751","1724016428_pos_L2_c5_nsample12","1724016428","pos","L2","c5","nsample12",1,1,0.360513105496489,1
"752","1724016428_pos_L2_c5_nsample24","1724016428","pos","L2","c5","nsample24",NA,1,0.392528017235843,1
"753","1724016428_pos_L2_c5_nsample36","1724016428","pos","L2","c5","nsample36",NA,NA,0.408680615793084,0.996317779570702
"754","1724016428_pos_L2_c5_nsample48","1724016428","pos","L2","c5","nsample48",NA,NA,0.428164526287236,0.998526858860416
"755","1724016428_pos_L2_c5_nsample6","1724016428","pos","L2","c5","nsample6",1,1,0.395737606212407,1
"756","1724016428_pos_L2_c9_nsample12","1724016428","pos","L2","c9","nsample12",1,1,0.424985068703941,0.997170226605973
"757","1724016428_pos_L2_c9_nsample24","1724016428","pos","L2","c9","nsample24",NA,1,0.526902291481439,1
"758","1724016428_pos_L2_c9_nsample36","1724016428","pos","L2","c9","nsample36",NA,NA,0.507626364714647,0.995520811095614
"759","1724016428_pos_L2_c9_nsample48","1724016428","pos","L2","c9","nsample48",NA,NA,0.594362080003124,0.998671758671466
"760","1724016428_pos_L2_c9_nsample6","1724016428","pos","L2","c9","nsample6",1,1,0.426033366411608,1
"761","1724016428_pos_L3_c13_nsample12","1724016428","pos","L3","c13","nsample12",1,1,0.988517906737478,1
"762","1724016428_pos_L3_c13_nsample24","1724016428","pos","L3","c13","nsample24",NA,1,1,0.997798312642865
"763","1724016428_pos_L3_c13_nsample36","1724016428","pos","L3","c13","nsample36",NA,NA,1,0.996677074300499
"764","1724016428_pos_L3_c13_nsample48","1724016428","pos","L3","c13","nsample48",NA,NA,1,1
"765","1724016428_pos_L3_c13_nsample6","1724016428","pos","L3","c13","nsample6",1,0.942573379053394,0.567275612819587,1
"766","1724016428_pos_L3_c17_nsample12","1724016428","pos","L3","c17","nsample12",1,1,0.99030354011642,1
"767","1724016428_pos_L3_c17_nsample24","1724016428","pos","L3","c17","nsample24",NA,NA,1,0.99755629863853
"768","1724016428_pos_L3_c17_nsample36","1724016428","pos","L3","c17","nsample36",NA,NA,1,1
"769","1724016428_pos_L3_c17_nsample48","1724016428","pos","L3","c17","nsample48",NA,NA,1,1
"770","1724016428_pos_L3_c17_nsample6","1724016428","pos","L3","c17","nsample6",1,0.871146283612126,0.454550362677189,1
"771","1724016428_pos_L3_c5_nsample12","1724016428","pos","L3","c5","nsample12",1,1,0.360513105496489,1
"772","1724016428_pos_L3_c5_nsample24","1724016428","pos","L3","c5","nsample24",NA,1,0.39251829023306,0.989756828785732
"773","1724016428_pos_L3_c5_nsample36","1724016428","pos","L3","c5","nsample36",NA,NA,0.410134357970881,0.999517673487876
"774","1724016428_pos_L3_c5_nsample48","1724016428","pos","L3","c5","nsample48",NA,NA,0.432011192995688,1
"775","1724016428_pos_L3_c5_nsample6","1724016428","pos","L3","c5","nsample6",1,1,0.395737606212407,1
"776","1724016428_pos_L3_c9_nsample12","1724016428","pos","L3","c9","nsample12",1,1,0.527674800556354,1
"777","1724016428_pos_L3_c9_nsample24","1724016428","pos","L3","c9","nsample24",NA,1,0.599009422266304,0.998796649764566
"778","1724016428_pos_L3_c9_nsample36","1724016428","pos","L3","c9","nsample36",NA,NA,0.613871953261329,0.998132582488183
"779","1724016428_pos_L3_c9_nsample48","1724016428","pos","L3","c9","nsample48",NA,NA,0.723550622655418,1
"780","1724016428_pos_L3_c9_nsample6","1724016428","pos","L3","c9","nsample6",1,1,0.427155680357692,1
"781","1724016428_pos_L4_c13_nsample12","1724016428","pos","L4","c13","nsample12",1,0.387871504832351,0.402521096222348,1
"782","1724016428_pos_L4_c13_nsample24","1724016428","pos","L4","c13","nsample24",NA,0.991947132719716,0.782348005852344,1
"783","1724016428_pos_L4_c13_nsample36","1724016428","pos","L4","c13","nsample36",NA,NA,0.938435583838502,1
"784","1724016428_pos_L4_c13_nsample48","1724016428","pos","L4","c13","nsample48",NA,NA,0.992563279152408,1
"785","1724016428_pos_L4_c13_nsample6","1724016428","pos","L4","c13","nsample6",0.978929357555077,0.21975482771368,0.254835202489129,1
"786","1724016428_pos_L4_c17_nsample12","1724016428","pos","L4","c17","nsample12",NA,0.305270955276403,0.390661901386383,1
"787","1724016428_pos_L4_c17_nsample24","1724016428","pos","L4","c17","nsample24",NA,NA,0.568106428886984,1
"788","1724016428_pos_L4_c17_nsample36","1724016428","pos","L4","c17","nsample36",NA,NA,0.956255542439697,1
"789","1724016428_pos_L4_c17_nsample48","1724016428","pos","L4","c17","nsample48",NA,NA,0.991627533944989,1
"790","1724016428_pos_L4_c17_nsample6","1724016428","pos","L4","c17","nsample6",1,0.184064510043326,0.135302300417782,1
"791","1724016428_pos_L4_c5_nsample12","1724016428","pos","L4","c5","nsample12",1,1,0.360513105496489,1
"792","1724016428_pos_L4_c5_nsample24","1724016428","pos","L4","c5","nsample24",NA,1,0.392499747916857,0.998379627934662
"793","1724016428_pos_L4_c5_nsample36","1724016428","pos","L4","c5","nsample36",NA,NA,0.422200996473828,0.997940587742537
"794","1724016428_pos_L4_c5_nsample48","1724016428","pos","L4","c5","nsample48",NA,NA,0.419770203975093,1
"795","1724016428_pos_L4_c5_nsample6","1724016428","pos","L4","c5","nsample6",1,0.673617934651701,0.200288225365061,1
"796","1724016428_pos_L4_c9_nsample12","1724016428","pos","L4","c9","nsample12",NA,0.883710233083518,0.393255325154273,1
"797","1724016428_pos_L4_c9_nsample24","1724016428","pos","L4","c9","nsample24",NA,1,0.496373648263888,1
"798","1724016428_pos_L4_c9_nsample36","1724016428","pos","L4","c9","nsample36",NA,NA,0.517874722668296,0.99909985025092
"799","1724016428_pos_L4_c9_nsample48","1724016428","pos","L4","c9","nsample48",NA,NA,0.54582913879271,1
"800","1724016428_pos_L4_c9_nsample6","1724016428","pos","L4","c9","nsample6",1,0.281940008228578,0.375370448465889,1
